Id,Predicted
1,-95.63173429522385
2,-232.9964764355688
3,-4043.1379375295305
4,-182.8811001240642
5,-75.32299296727943
6,75.74606020644822
7,-164.22474154491886
8,-260.3330911200806
9,340.71994749921066
10,-92.821778052574
11,-36.310549736028264
12,-281.6229836041492
13,-1681.2406437409634
14,-171.64459742960682
15,-6896.952316372433
16,-84.41350342780099
17,-416.68517827034486
18,-82.54937200947391
19,-2581.9652134495973
20,-8711.018660804579
21,-5055.683080331155
22,-7147.262463216671
23,-138.8602570156548
24,-203.9709492607394
25,-101.46653330659665
26,-319.26663226672775
27,-495.7274239530956
28,-90.04794614722495
29,-2380.9728139650138
30,-109.38581584817136
31,-24445.691295735767
32,-544.560387701015
33,-370.89564434416405
34,-69.40471129064541
35,5.4142833224118805
36,-411.6374662213465
37,-116.47491783566859
38,-2826.646878881421
39,-669.4630401205657
40,-1685.3364522822508
41,-0.8797158981724685
42,-7018.739536653282
43,-200.12501590536039
44,-1897.1406541853821
45,-699.79999087277
46,-6137.654565445418
47,-235.26120084038857
48,-6855.979760425413
49,-292.0738636309833
50,-5512.039364234534
51,-300.8369339493923
52,-137.6564464592999
53,-130.3251850890324
54,-151.6614882808818
55,-125.88485454049002
56,-9057.05732053906
57,-53.59577965520198
58,150.17468992655103
59,-174.42044773957812
60,-302.43960815196453
61,-8161.552947218824
62,-3109.22375292967
63,-215.74690331208103
64,-1876.425619526312
65,223.57965429797886
66,-188.39546771225508
67,-139.27465101868353
68,-132.55444274488215
69,-482.1459340467375
70,-26708.842408079636
71,-7550.861860849736
72,-169.73461212928595
73,-163.34282453919178
74,-152.32743833978506
75,-241.50302113180726
76,-62.01855180872414
77,-37.63979312409311
78,70.65794795774087
79,-111.47428561611387
80,-108.37518648159505
81,-110.47164953123097
82,-118.9085645415834
83,-147.4875610623252
84,-99.98315775403901
85,-34.3299120017135
86,-24125.51683062938
87,-130.92800383590193
88,-140.390901988077
89,-193.26966559837769
90,-463.83413942348784
91,-77.92137701640051
92,-24314.20431602323
93,-78.19116610621695
94,-5272.979035189431
95,-25.34183059943755
96,-223.44452569868977
97,-807.8667914407084
98,-32.63905515789152
99,-125.64548520693032
100,-516.3988671735328
101,-64.71453651527648
102,-363.70019456088625
103,-205.73910825870558
104,-322.56948313005864
105,-103.8678612839754
106,-225.19687393144133
107,-10800.204835765742
108,-141.2098002007809
109,-216.83299036699773
110,-1994.096023425746
111,-247.37982182092682
112,-457.8982608569862
113,0.2652947371302302
114,-51.07690344752475
115,-239.7600948811621
116,-183.19383537496975
117,-20.214716116883363
118,-942.4506517086792
119,-4558.267570893193
120,-49.64830125499161
121,-4977.886699409407
122,-20378.655838665356
123,-32.477356464479314
124,-9533.24182502953
125,-255.90005968663817
126,-75.16127286674197
127,-1066.844910250006
128,-9180.044405483515
129,-2461.176108346668
130,-469.8981339302596
131,-13197.9925014413
132,502.77074539554235
133,-1981.5529633680771
134,353.5397014362678
135,-856.954319304864
136,-7728.35627130149
137,-182.98303494074088
138,-515.6809820061444
139,-8385.431909328025
140,-138.6479513340088
141,-149.48386464771005
142,-1144.0278950237712
143,-29.85891053542321
144,-1843.5640020178482
145,-272.30689034095656
146,-111.3558135265659
147,-6608.518043875948
148,-1976.998658869446
149,-217.37034970826218
150,-20077.95125986271
151,910.3463546011675
152,-207.28978392393668
153,-514.2063030263313
154,-1127.072499753402
155,-54.36628964747324
156,-944.3162797033361
157,-14824.98401972005
158,4.033335602009668
159,-5.023400602968008
160,-523.48438916689
161,-2130.8374946323574
162,-6948.562386380618
163,-114.87430213098057
164,-221.94113323086802
165,-11169.496838755374
166,-87.5146827293745
167,-299.70661822060634
168,-125.34133798702649
169,-87.69425425605546
170,-58.64965383081601
171,-138.8646778346622
172,-184.29878672918412
173,-4462.443391072238
174,-201.1667115881374
175,-39.86128886315072
176,-103.54242131857853
177,-193.98104203399063
178,-5014.733713690505
179,-527.9151252628152
180,-1668.9345092940632
181,-291.3302816061372
182,-95.12967108454043
183,-212.99908932163606
184,-92.85053657117419
185,-90.75885218389993
186,-204.2635246002904
187,-101.65900182744362
188,198.2994509709259
189,-138.79073567733772
190,-101.13347900516423
191,-7269.080599710598
192,-47.608012817528454
193,-1806.4228352523482
194,-86.61038049366645
195,-1149.8340734837823
196,-4969.681347905327
197,-106.27229663906212
198,-105.41132644765126
199,-3090.192052208136
200,-2005.098569459522
201,-0.24787559882868307
202,-87.8974720634157
203,-31465.16448163079
204,-166.5218839416448
205,-9126.551083451977
206,-197.70165294004664
207,-241.90278116303796
208,-337.1203552812846
209,-62.82097799036776
210,-81.92729795763584
211,-72.66483842881938
212,-96.49162885736307
213,-25854.053292978362
214,-7723.23984644632
215,188.32048187113708
216,-18.367754540293777
217,-188.54765966303438
218,-110.76505443033817
219,-149.12137048160037
220,-116.13892185447288
221,-370.4924602684983
222,-13258.063416007064
223,-27476.908123254056
224,-763.6780657123511
225,-176.66403855639064
226,-86.76364793443007
227,-149.2466660736413
228,-42.66103746972823
229,-77.10697451835149
230,-491.4680055125002
231,-131.70181676847048
232,-4668.536735694609
233,24.160406333009803
234,-164.1416871385733
235,-4211.85608508941
236,-9082.51288654786
237,-154.37832686374492
238,-4648.691970214676
239,-296.8920835668554
240,-146.05901541585624
241,-204.2515668428112
242,-3518.187849373267
243,-16704.66067936103
244,-827.6708407127281
245,-10.316133094902835
246,-176.58688026638794
247,-90.24104465818439
248,-31.873340574704343
249,-29.83724512900641
250,-1307.256967570721
251,-307.5581554668751
252,-108.8301093807103
253,-4577.236603175816
254,-1666.0414767107472
255,-123.30565951969939
256,-7740.534726078717
257,-257.05204789204697
258,-221.13572028313177
259,-197.84664191914936
260,-310.3856990882715
261,-3898.2821178129752
262,-93.6665637197015
263,-35.161145082969995
264,-85.709757762182
265,-8357.650114129801
266,-7546.618235513255
267,-9403.49655204827
268,-205.89733210907377
269,-217.8265281520324
270,-8710.824993165184
271,-162.2838804651089
272,-1208.8695772238093
273,265.84351877618474
274,-84.02025752188153
275,-11.103931314984557
276,-5548.678897682126
277,0.7678525537338167
278,-6.635878070221015
279,-69.7350488129491
280,-108.21405739965918
281,-8.562747399717592
282,-7207.348052243198
283,313.4774955430428
284,-5810.01052821893
285,-8329.538958909661
286,-3707.940478943066
287,-429.7129868230288
288,-363.78247153104996
289,-58.41220474503653
290,-204.6663189672387
291,-111.89758665609706
292,-97.0285438233614
293,-71.5604681132435
294,-83.93656687197713
295,-56.29811084516799
296,-104.11890625966407
297,-15.357232975843731
298,-390.52983685640675
299,-109.79714991457215
300,-462.1072291171266
301,-131.45411916251317
302,-45.075904591518395
303,-123.42101447327576
304,-13390.464637313251
305,-220.32412092057046
306,-85.51815100051695
307,-6450.2786459846475
308,-23.96944046772113
309,60.36082570302076
310,-704.5159213945741
311,-42.86852770544641
312,-169.89995514039887
313,-6473.705478011478
314,-52.061846720775904
315,-267.4647167124509
316,-34.08344361732931
317,-81.24580836755653
318,-208.06133109198507
319,-178.60309262057356
320,-88.86863004913168
321,-142.37894817817255
322,-1616.2560903648148
323,-1908.1761359746083
324,-1867.8359433642238
325,-191.5331117580062
326,31.952944875395257
327,-117.13059456468392
328,-1698.450913829428
329,-80.82491607816475
330,-19687.652546210727
331,-11295.656725401848
332,-150.09929816617273
333,-824.4136228202315
334,225.22439378643392
335,-108.75749914954558
336,-6382.630232948788
337,-48.46330129799833
338,-66.9446997136345
339,-10033.528058028298
340,-88.01178390480209
341,-6146.926800075235
342,-668.5960554237488
343,162.74335167023315
344,-115.09443536145687
345,-153.95179078647448
346,-6357.32051353866
347,-284.7644378429506
348,-47.53278805214789
349,-5812.7809717576265
350,-64.68020900697822
351,93.86180599541345
352,-575.7125787453137
353,-950.9099463506801
354,-27.135571441502847
355,-606.9239147802366
356,-2842.113869804654
357,-176.24203479590938
358,-240.70567821327728
359,-76.70121031069337
360,-97.5937320835616
361,-1225.111661037737
362,-60.84756145337465
363,-166.56173817025038
364,-217.29982699830177
365,-1462.288976933309
366,-9221.834882083409
367,-198.64673137173529
368,-6639.881891561247
369,-78.4329274260868
370,-184.59886418500312
371,-94.3518344655706
372,-128.95914625741847
373,-98.31375946310489
374,-6461.834676226363
375,-33.21435655354227
376,-60.684780532442325
377,-565.4093163737685
378,-3640.7528920310006
379,-5357.886147570951
380,-53.40507337802088
381,-73.04195625242991
382,71.3083273215105
383,-477.9782848999449
384,-182.39238327543194
385,-104.05883028381326
386,-6982.328470142568
387,-4075.953660833779
388,-201.6158544982511
389,-200.0575296981284
390,-137.60449803497988
391,-99.37118786655888
392,-4279.0747956438145
393,-25.085777603157506
394,-13698.525508679691
395,-6964.475019942016
396,-117.28104662502429
397,-125.30940187769225
398,-183.48005698803289
399,-3341.9079877754375
400,-259.2015252778205
401,-113.95754448087396
402,-251.13222837974297
403,-0.7121234396408689
404,-102.34339434590457
405,204.10802164072766
406,-202.65201519700176
407,-527.7412545169387
408,-10.894842221626318
409,-35.86519413636604
410,-65.8532122070805
411,-153.03756613847222
412,3.6040446617392745
413,-87.74256051217404
414,-6897.579085161999
415,-56.496904412161946
416,-183.74511049189798
417,-129.7698107270769
418,-151.95231086517933
419,-78.00081927156646
420,-104.44589504108252
421,-70.45242590348559
422,-131.11108537671066
423,-3053.6064968907913
424,-104.12523395852635
425,-84.15912343041643
426,-83.12657060215639
427,-151.27435233814955
428,-356.8049103689164
429,-319.61826564526734
430,-840.8184967786079
431,140.38668264298377
432,-70.04571242862457
433,-107.11718659550392
434,-145.89730017691852
435,-3002.2410930979786
436,-8211.38761883158
437,-32.631575434246834
438,-109.93982999408159
439,-18359.80367633819
440,-237.95114958362194
441,-109.4586994815117
442,-96.03314854574651
443,-47.376001429380366
444,-28.587439521707168
445,-6379.690433828804
446,-39.37258591342534
447,-63.58025044960601
448,-211.9306500743953
449,-131.18870771824558
450,-302.3133274745479
451,-1516.799406707168
452,-77.9546827782276
453,-1116.889015186465
454,-75.63671552715249
455,-219.39616698697134
456,-1991.6286573116897
457,-72.43424474658858
458,-212.4102426256201
459,-105.60469663805925
460,-3275.3419762343965
461,-124.2588458804879
462,-93.95397510043001
463,-4578.609482873557
464,-12387.917108497586
465,96.39477880572821
466,-34.66312474471576
467,-186.82100814090302
468,-49.91037424256043
469,-11354.13172279968
470,-0.3404781683382454
471,-92.94958010592708
472,-122.78349369349607
473,-8540.220111323999
474,-376.7507965607514
475,-505.7060009205792
476,-161.8699679741127
477,-171.10450721674624
478,-488.63657765609037
479,-239.51173378949463
480,-220.2431102575549
481,-223.05451690084544
482,-11282.336090346978
483,-101.754314202191
484,-146.04935210148378
485,-4387.620198455287
486,-127.56590143799804
487,-98.70930621243956
488,-667.2476089081184
489,-73.70321509340083
490,-227.58531694267435
491,-224.74337039460124
492,-114.08148816901964
493,-7480.211935014412
494,-5652.582937428974
495,-12473.616056838982
496,-1555.946251756018
497,-122.01130272084957
498,-19.127803300470102
499,-39.92271208268571
500,-232.7945742182533
501,-12745.605305515079
502,-6943.28122182327
503,-137.27535176471406
504,212.95595897558422
505,-22.710486052189033
506,-12549.826630460191
507,-139.07662482904036
508,-244.3013484926517
509,-40.04792300936537
510,97.210769358339
511,-62.42162004298595
512,-13635.041502589691
513,-112.04340972979469
514,-142.25966213288962
515,-154.53083434132824
516,-202.16657888540172
517,-195.50665302834395
518,-152.56455923324503
519,-544.0607190699498
520,-125.18144780550195
521,-26.573882283642455
522,-111.39735921868585
523,-90.81812215539331
524,-4758.677105853643
525,-453.1440636274215
526,-190.62657915627673
527,-121.98237580550673
528,-553.6393274082532
529,-110.37571678320778
530,-118.94521005390075
531,-66.143277541986
532,-5284.628664493751
533,-70.20596429072057
534,-230.13054042571244
535,-163.29636869335633
536,253.38568146022527
537,-172.06107223221267
538,-28703.20885906932
539,-4101.403662761344
540,-102.11252641077907
541,-4996.511616793488
542,-249.68015043090907
543,-102.38078241983737
544,25.680891027336354
545,-32.172338098977775
546,-56.45852314317912
547,-2190.8549513931544
548,-862.3723892215671
549,343.8932842274579
550,-57.51460214036164
551,-163.90585943115127
552,-257.24172743678974
553,-57.83508526521462
554,-36.84413613683837
555,-66.75565979695172
556,-3120.504308965883
557,-133.62055127683217
558,-330.8890062666234
559,-7.692750471148236
560,-34.78545325367458
561,-30.509594968988495
562,-771.9620673453903
563,-4257.28709739429
564,-5846.031304722245
565,-14076.657737284042
566,-6152.859310383321
567,6.012238372139898
568,-64.67489060253813
569,-446.5992399974386
570,-53.28510301440265
571,-5102.982741710548
572,-2187.981717877134
573,-10249.20402529569
574,-50.57095144183275
575,516.9327314635165
576,-214.12399402513662
577,-73.33907455799073
578,-17842.234907878912
579,-30.775083255670364
580,-117.88327404467329
581,-85.3657227135015
582,-1609.773112471046
583,30.04554633581657
584,-7255.450135906827
585,-4231.346686414326
586,-4429.1740201002785
587,-204.2980208755884
588,-452.0425759028833
589,-78.93070639303066
590,-378.24024831372515
591,-13143.223143564934
592,-61.33624746606435
593,-75.89183980710237
594,-3898.2236030754134
595,-54.41806507065086
596,-4967.099861551852
597,426.38168715194666
598,-239.06499915181507
599,-49.16828302991208
600,-10205.230825544495
601,-411.12672975517023
602,-565.6318823014882
603,-68.67982858775802
604,-190.492322091999
605,-129.26171222284168
606,1.2307623932307696
607,-2.7432589384715373
608,-33.19538954399502
609,-108.43646505636214
610,3.313782496911814
611,-190.92897857011124
612,-6.413215731683407
613,-693.5215352222333
614,-96.93029538132363
615,-17.10818834198974
616,-5066.991298600269
617,-117.16259886404015
618,-6302.192403814622
619,-17241.939115269506
620,-1583.389436362836
621,-57.56852550442351
622,160.18033992619527
623,-164.26647605346164
624,208.8103209053229
625,-65.21368621804791
626,94.19241334721949
627,-121.01053453478727
628,-57.43812354006746
629,-6258.140477920229
630,-4831.072276411374
631,-211.55085320405556
632,-241.40033704147595
633,-320.7885797608945
634,-97.23446722088059
635,-38.897025278219
636,-9098.207541426133
637,-688.1752828124381
638,-8187.142070753779
639,185.51962672178868
640,-274.34794558031155
641,-21751.028888354274
642,-14546.73350836131
643,-106.45727956225225
644,-112.75497200852858
645,-260.45082081034917
646,-57.216268677715135
647,-46.66722821393829
648,-163.50025328134728
649,-378.0042215912561
650,-230.85889467253054
651,-46.63923301889922
652,-39.61816541564332
653,-141.19264026943608
654,-5767.0710883509455
655,-12840.067172705112
656,-28790.605969296783
657,-1939.608441824624
658,-24.881587078751412
659,-71.9908541381922
660,-84.44557260965264
661,-32.64176982023526
662,-70.05151716029147
663,10.776213953002383
664,-263.17981157176223
665,-7840.099571099619
666,33.59082111058965
667,-104.34612220948743
668,-502.18998271863984
669,-4853.044991088075
670,-8456.113929887346
671,-10284.561650490745
672,-61.206726307881574
673,-142.1869526464144
674,-2486.007529332794
675,-105.22855335830677
676,-87.49804110673111
677,-6.753720144465164
678,-7097.076680761473
679,-80.11155129459553
680,-73.88404116291879
681,-75.43883063650388
682,-197.05795994327735
683,-302.39711144682497
684,-10335.647780622696
685,-6516.655787324401
686,-121.7641122807641
687,-64.41236475622459
688,-144.7712833960811
689,-259.7503862285898
690,-276.90350457131785
691,-133.57269330607835
692,-267.2899205896923
693,-26082.124947897915
694,-19798.382231454005
695,-13967.059141660937
696,-67.8578943312079
697,-84.86339135641279
698,-242.2362532045763
699,-68.00338513687603
700,-136.54131040878883
701,-172.6601201714482
702,-75.81461663129289
703,-67.13585211340087
704,-16.48813819050858
705,-189.54469649405726
706,-2737.908733447244
707,-2592.8275260698942
708,-41.34809455467347
709,-103.81802854207503
710,-19244.37885848568
711,-54.95510877369447
712,-18064.489238673574
713,-285.492883047124
714,-61.068431542012306
715,-129.11436879959484
716,-72.07211984792164
717,-513.0206196055769
718,-171.82528810362885
719,-3161.349910503619
720,-161.48335616994936
721,-3841.4282741857096
722,-58.405622193629476
723,0.864180190120717
724,-260.27741569315276
725,-12.13816667961668
726,-10929.013952278097
727,-230.75767543183602
728,-71.70143576747223
729,-41.11676882053948
730,-231.1380197374029
731,-180.09692679888607
732,-222.66938420948145
733,-61.505861970268505
734,-315.6552832623717
735,-104.2713095970947
736,-13742.034709019186
737,-75.00608128889536
738,-62.07492248759011
739,137.2503391426473
740,-304.36374163727174
741,-191.0696702592647
742,-105.90762940228913
743,-14163.178820637806
744,-109.78437829539759
745,-128.27617453103042
746,-203.86404261372456
747,-5876.575355646137
748,-161.24124043879047
749,-101.21615502017822
750,-109.67062947693633
751,-256.92661441102
752,-6517.797700366884
753,-1914.8478156863828
754,-124.43067062028396
755,-356.3883230444378
756,88.62927132699645
757,35.27667544840104
758,-95.68544881602591
759,-185.47734951744022
760,-176.12304806760028
761,-97.93132226218295
762,-147.2465105142292
763,-85.25469510180406
764,-228.52992291857169
765,-140.53613019934895
766,-134.01020644603133
767,-174.09360107098522
768,-184.37683723092954
769,-8544.133233580662
770,-163.32301122958356
771,-72.39258401356695
772,-11186.967653435686
773,-200.27836220744896
774,-1321.433310988977
775,-7069.327681214813
776,-305.3491005779398
777,-4841.487996670766
778,377.8936375069528
779,-18.428673270125998
780,-78.979157343735
781,-82.80495999590573
782,-82.03066890548456
783,-199.323144443932
784,-48.48747124238271
785,-47.52192181357093
786,-103.18006219139701
787,-244.3701892658698
788,-192.27693247341827
789,-148.38651760365985
790,-59.73502850087253
791,-16393.978614000032
792,-3273.0002666819496
793,-866.7944980188291
794,-451.91030277337273
795,-254.01155489977558
796,-9548.26939311778
797,-7036.790247439555
798,-220.73591104753208
799,-283.0998542219049
800,-274.04732171225464
801,-6991.418380028272
802,-377.33545544932343
803,-548.6623750250535
804,-210.39795861549752
805,-371.7961324907805
806,-19407.35481040873
807,-324.7491765824563
808,-312.9280072459531
809,-365.1930655107982
810,-182.91200340003095
811,-10243.693290753643
812,-140.5994678621841
813,-16.894121305103056
814,-18855.671268625498
815,220.18532220426283
816,-2591.3181857023224
817,-241.75423357315717
818,-127.4875470783924
819,-18447.784920205802
820,-143.2224655905547
821,-173.9227668955214
822,-17558.421227439507
823,-206.99609893786075
824,-458.9897237078681
825,-137.7312976866447
826,-30235.970722499507
827,-481.3608823489309
828,-638.8445221356828
829,13.246782438611476
830,-98.81410471594707
831,-1228.2704004820903
832,-128.2150750296875
833,-47.209123818326844
834,-141.82117799806252
835,-125.86673322203706
836,-155.053541095896
837,898.8073874945695
838,-65.17159556589947
839,-13516.0765371419
840,17.416741514403906
841,-56.35724672560105
842,-439.9524544273255
843,-334.6398281221273
844,-105.64550089966721
845,-280.3511069037197
846,-2064.453954464659
847,-68.09342742073046
848,-346.25469440476127
849,-76.6175049852429
850,-238.80549527384662
851,-47.55936400684412
852,-207.39748678123834
853,-7.721685836333945
854,-70.05256477550061
855,-19189.54387303076
856,-2549.418530186091
857,-1341.0601167109726
858,-11662.060425635605
859,-23.787170813048046
860,-6021.622299235022
861,-135.3695790671948
862,-97.55443219258368
863,-13.44758993108016
864,-63.85020909193657
865,-16.30399343425753
866,-7625.4798831915405
867,-89.68890442178642
868,-360.2380475506988
869,-89.64795386835584
870,-458.20734257565
871,-93.30449374538205
872,-57.54605749754081
873,-122.24373799557534
874,-149.98460243925928
875,-58.217722598220355
876,1.3857316961172752
877,-557.750310251483
878,-65.81829456222047
879,-147.7939920183436
880,-96.16583393822178
881,-39.96168637041913
882,-209.9130176375703
883,-2937.5287922823204
884,-8775.283348420342
885,-4406.473573823065
886,323.599378468499
887,-11736.230837962563
888,-487.3440437217124
889,12.455244684730465
890,-138.80546614607746
891,-79.06466734666851
892,-6474.479877519963
893,-266.6498365652093
894,-6870.315307229547
895,-198.97809500210897
896,-85.69907847998091
897,-3.8810671731390762
898,-3581.229021949986
899,-133.9823729999502
900,-4288.835028255137
901,-3527.1485488044405
902,-373.9460272026332
903,-22.035600770971605
904,-141.7359831060233
905,-106.82626321954498
906,8.97783732761836
907,-153.46708459672158
908,-2388.1471876553214
909,-206.6696055747497
910,-241.75597276572
911,-47.98459556368598
912,-7361.482399727059
913,-58.76361205355116
914,-122.60371057476394
915,-75.8273795297281
916,-2582.0932560717515
917,-515.8537304882534
918,-793.458728540438
919,-63.49626804788395
920,-17290.93902483694
921,61.679666368145554
922,-313.20485330356075
923,-7183.578016011075
924,-91.37982009034344
925,-47.95504687228743
926,-213.6371945976128
927,542.059550737063
928,-6532.018445259217
929,-396.0800637158464
930,-3580.1819580199613
931,-20578.4058907796
932,-208.7450058325764
933,-370.0188748644578
934,-24915.84998267109
935,-6094.702450970054
936,-3498.757202809864
937,-5795.1520758789675
938,-130.08193059707702
939,-99.25215838373111
940,-7503.820306247604
941,-98.66681289137247
942,-10035.48145653871
943,-6477.613266730174
944,-15.460776693177948
945,192.8247098091578
946,-36.687706640357916
947,-2910.7645249651623
948,-136.7127921435077
949,-15077.968955134844
950,-89.02110073867041
951,-186.58198704082594
952,275.9487404318408
953,-263.96829223857173
954,-18301.73454557137
955,-7.7181859763091545
956,-153.42744827860002
957,-105.6418524679435
958,-24.937856896700648
959,-384.39855872451346
960,-37.330135359936094
961,-957.1183294389352
962,-162.84728396547123
963,-44.39194087787722
964,-37.7294072395922
965,-120.97757183925101
966,-64.01458408854216
967,-60.45949407276798
968,-185.07826795687927
969,-18761.37996024149
970,-150.0321886296068
971,-43.66496793104781
972,-1031.676454699329
973,-108.99643973545241
974,-171.42428569898317
975,-2246.9080071363533
976,-247.0428874538143
977,-280.32353860892636
978,4.566827545553757
979,-19588.118456822798
980,-4569.501875912646
981,21.08771230997772
982,-4863.358997398404
983,-267.8612070379699
984,-314.46441768598737
985,-76.24317275958003
986,-143.81569297987485
987,-10249.193572471584
988,-1114.6868623131948
989,-28.37951656676687
