Id,Predicted
990,-291.5159835871482
991,-131.1430069283727
992,-18517.360643853477
993,-47.9931007230628
994,-53.96045572097697
995,-133.49579805107268
996,-111.9570391546482
997,-58.30074947113596
998,-46.78108801794943
999,-24.282933661088578
1000,-98.35845548407778
1001,-263.4807246152039
1002,-5371.424979710178
1003,748.8091725797574
1004,-46.92525603635986
1005,-35.93173462848326
1006,-162.87535721834578
1007,-122.39357628052353
1008,-2589.990597929053
1009,-130.0425583676573
1010,-14.869629811542804
1011,-33.80082281220821
1012,-19.610552649511565
1013,-142.07383821956066
1014,-5358.583818953209
1015,4.052054203061644
1016,-26.920301362649322
1017,-297.0657314368606
1018,-207.38531843737974
1019,-119.04542837840962
1020,-38.272540216495685
1021,-398.15060325714603
1022,-116.08735843336406
1023,-27.38024904448614
1024,-206.94881312363228
1025,-31.17845540762532
1026,-373.01225235662696
1027,-63.857333260327515
1028,-297.895232585104
1029,-336.8221689481903
1030,-84.09028508023717
1031,-21.382487063925428
1032,-80.2584627425441
1033,-19900.859103244158
1034,-40.25210980291185
1035,273.7094146453963
1036,-250.46118631746776
1037,-195.01566040109043
1038,-206.64673833013117
1039,-12895.650172500596
1040,-439.84047177895394
1041,-16276.178842255658
1042,-295.02154269833886
1043,-82.62888806555142
1044,-14837.740402905629
1045,212.71194271247793
1046,-26.120091325564484
1047,-7383.653173865169
1048,-49.70993088208723
1049,-278.27740497124205
1050,-250.42115728380585
1051,-156.56823506793523
1052,-8880.527899398083
1053,-169.46505811811423
1054,-83.08696639743629
1055,-70.6133105049311
1056,-116.20311950667728
1057,-100.30597070235758
1058,-1479.2536875586256
1059,-198.84606345016465
1060,-54.73375997901691
1061,-80.51381440259796
1062,133.63412799210047
1063,-1985.8902129333142
1064,8.853114399987252
1065,-3.0531498389283933
1066,-65.5186661503765
1067,-3481.869586606682
1068,-133.9153401140552
1069,-173.98422280090296
1070,-40.908738902855156
1071,-79.50967950914367
1072,13.947653273292087
1073,-113.33124424376769
1074,-5162.655698176659
1075,-235.34471600973993
1076,-164.18914410327272
1077,-9905.441387886394
1078,11.509280275499005
1079,-101.35565040620877
1080,-868.3147612184346
1081,-84.11419919836476
1082,-419.77194689207613
1083,-81.10888961970406
1084,-317.78780248631534
1085,-227.3293555370507
1086,-11155.967830789006
1087,-198.5043302380013
1088,-128.72202295034407
1089,-322.03895237446227
1090,-1990.8770113750802
1091,-413.21469936824724
1092,186.43390614437638
1093,-190.89182763421593
1094,-15.060833991331517
1095,-1.941881620019541
1096,-178.99390510199987
1097,-89.4385692301203
1098,-61.822349528882725
1099,-705.549427120552
1100,-47.11404966331394
1101,-22.857861146136454
1102,-39.27506603010706
1103,-14404.43777202188
1104,-253.71604891883374
1105,-46.01258516342031
1106,-12572.954044154472
1107,-4103.434486099306
1108,-130.9880446155904
1109,-179.77920405262992
1110,-165.83572953989452
1111,-31.520979645907854
1112,-6399.425207075856
1113,-8340.69461820007
1114,-3893.5847808860117
1115,-66.28182981823674
1116,-13.810221729282336
1117,-32.36014503196991
1118,-111.64041442863446
1119,-984.9808685229971
1120,52.44391385057111
1121,-17746.088514033545
1122,-177.6805432803606
1123,-154.97358379694472
1124,-4978.50346408931
1125,-2601.430506008176
1126,-46.30628646051626
1127,-221.38890557926354
1128,-7037.93842222799
1129,-96.70182256945857
1130,-401.6015725896795
1131,-128.00047634831915
1132,190.86005099204127
1133,-157.41654854662823
1134,-74.59919843958443
1135,2.6198753386569256
1136,-191.7899361953213
1137,-19.381030470454373
1138,-10057.392181924884
1139,-5371.14530663818
1140,-3252.0677315009134
1141,-174.65624546946086
1142,-3068.9731289232714
1143,-547.450585014864
1144,-131.1842212807605
1145,-83.41493493124914
1146,-129.41882436073803
1147,-249.36784123401682
1148,42.178044755873486
1149,-50.15927554574425
1150,-37.16403177685779
1151,-479.0515544452503
1152,-153.69526318990103
1153,-235.98968685642848
1154,-138.54506908372602
1155,443.24322230313425
1156,-75.70506257555101
1157,-423.9577260173588
1158,-248.2888734550366
1159,-55.73128271172262
1160,-163.66034908511858
1161,-10921.100577788506
1162,-2865.905990632568
1163,-13.561684711472529
1164,-38.572087702992405
1165,-129.5230152762759
1166,-2321.269559640457
1167,-177.85331070152264
1168,-36.678499753823274
1169,-4391.602957383149
1170,-110.75706216307351
1171,-26.110426654643064
1172,-5460.7438793856045
1173,-346.5930031155773
1174,504.8364960468074
1175,-6.620655358998707
1176,-28.648287628176956
1177,-22265.69011404501
1178,-5650.185898738505
1179,-14099.909616057908
1180,-3722.6871742547173
1181,-188.076287595445
1182,-106.8398751787999
1183,-2817.127703135527
1184,-48.52321355804066
1185,-5055.335405345589
1186,-1290.975630894851
1187,51.79030904115256
1188,-12763.750832632753
1189,-11.908810275335451
1190,-49.99360263590214
1191,-6877.7990987161775
1192,-102.11990396002297
1193,-63.87349648165819
1194,-226.0448813376546
1195,-37.369074461717865
1196,-4089.7596626488103
1197,54.40587256344768
1198,-45.99412787760171
1199,-2817.9027081059908
1200,-1078.460221577225
1201,45.33392812597765
1202,-357.4871900849667
1203,-69.82604697448079
1204,-4957.79291193611
1205,-44.354418522221046
1206,-37.083033002807674
1207,-224.1038324160761
1208,-101.64306502902846
1209,-15.104895348643964
1210,-189.1931721328095
1211,-2739.7631607895796
1212,-67.55722381170584
1213,-57.43900858098233
1214,-409.2014387906825
1215,-82.58489104580943
1216,-17068.662507863868
1217,-1870.7816746601507
1218,-716.5102631061064
1219,-64.26228839993588
1220,-33.38625879059557
1221,-343.29506919999955
1222,-491.1190501869846
1223,-239.7519085309971
1224,-3266.014790489734
1225,-142.80656879166563
1226,-9930.449761004491
1227,-314.9532886290226
1228,-16161.126841047231
1229,-1272.3594997626296
1230,29.840722665906416
1231,316.4168291226206
1232,-184.35178013225087
1233,48.56678558679191
1234,-2898.4275753841175
1235,-198.4325251602768
1236,-331.46418441326006
1237,-239.49562128530815
1238,-193.2075350933085
1239,-72.27239618161633
1240,-82.49645015211537
1241,-1464.8931825442794
1242,25.163914233089436
1243,-33.1776197644505
1244,-30.947838224784153
1245,-316.495441380461
1246,-68.73561561480206
1247,-132.2222545942366
1248,-87.80942113604483
1249,-169.00334949055673
1250,-2927.0425975093385
1251,-13684.743410997606
1252,-66.04936958630226
1253,-43.181575016877396
1254,-24.001492536706316
1255,-329.2613043277514
1256,-197.05330750924364
1257,14.984080466454683
1258,-10791.755974342857
1259,-21450.422732800263
1260,-25042.32171810195
1261,-6643.926791913449
1262,-147.61190431256094
1263,-20303.80480291087
1264,-294.03291986149856
1265,-280.7886797130829
1266,-2418.448120278186
1267,-412.8278845618001
1268,-177.52910726852718
1269,-64.5947087754295
1270,150.5201754539046
1271,-118.00090871221158
1272,-89.2882730719744
1273,-88.10329961162141
1274,-16827.24945773917
1275,-615.55150432512
1276,-352.11340127227504
1277,-67.39304683600584
1278,-158.47992133650214
1279,-6901.782691139285
1280,-188.66849897243594
1281,288.9630131682173
1282,-12818.062436135844
1283,-177.5819693943595
1284,25.849850571350427
1285,16.144509901799104
1286,-96.10305630862295
1287,-7916.602914119151
1288,-50.18612685739799
1289,-82.177968147564
1290,-31.294271971580436
1291,-1500.7581725713626
1292,-5.90322150165109
1293,-33.293835486066186
1294,-111.56591480472984
1295,-76.35952663467862
1296,-92.3335748124004
1297,-415.3723870035534
1298,-399.1094031221159
1299,-4049.3729004686506
1300,-2325.2900523909907
1301,-3028.338364692699
1302,-20.887055149647214
1303,-148.44078489502186
1304,-96.40173739350357
1305,-59.71250045126061
1306,-257.09761543490305
1307,-144.05901877163618
1308,-368.2611920813716
1309,-339.2794202486576
1310,-268.1671567144958
1311,77.82695981095415
1312,-32.14091476582288
1313,-19847.09061058705
1314,-86.95224055102148
1315,-2907.317387526934
1316,-259.1944721239619
1317,-3144.3312103113744
1318,-16189.266363379686
1319,-320.62002543442605
1320,-279.41447810991417
1321,-22094.39756836809
1322,-365.01527195352753
1323,-104.8364636634892
1324,-67.46042560215403
1325,-99.86241914442806
1326,-2.8614004972283635
1327,-200.53460915379688
1328,-2994.4951645307865
1329,-203.1973429643109
1330,-115.53925135185013
1331,-251.99674928655185
1332,-22.7440922293091
1333,82.64221600980281
1334,-239.20483667031237
1335,-156.24913953292835
1336,-63.55008967843312
1337,-5580.824547572874
1338,-146.29194303336575
1339,-6.333631221454605
1340,8.74845242714054
1341,-81.74965214754762
1342,-28.079969694098107
1343,-13429.697821385218
1344,-268.63318611492866
1345,-14618.878404217921
1346,-74.16166205028252
1347,-30.73180746027089
1348,-628.0628968993083
1349,-8180.2568743221245
1350,-2863.5412888605697
1351,-99.64540545150784
1352,-14488.386706777483
1353,-76.0924649041258
1354,-253.39468705066542
1355,-333.8638223030059
1356,-176.39953212641015
1357,-96.06020940935103
1358,-13444.031300000019
1359,-19.307024666664507
1360,-13010.12108630779
1361,-370.63359623943546
1362,-2690.312539000721
1363,-171.2527637685179
1364,-102.24443031000287
1365,-138.93444109250993
1366,-11418.849400271247
1367,-24.403868931428594
1368,-224.77167966259066
1369,-77.6229872896275
1370,-1736.4947027203089
1371,-4744.338949587126
1372,-4637.814308991997
1373,18.345339334227873
1374,-363.3490100894337
1375,-251.15419971540683
1376,-189.889738206945
1377,-145.76037865097908
1378,-11844.135379005877
1379,-452.9502786959493
1380,-30.196841218727112
1381,234.54228586479965
1382,-3205.430142190871
1383,-14.100603355963415
1384,-92.47534332360961
1385,-91.141025626553
1386,-208.25261445275382
1387,-2566.7486408627674
1388,-7066.1046075933455
1389,-336.00791580536855
1390,-86.28080624089792
1391,-7546.9259439139105
1392,-165.83747700922996
1393,-138.5833279774787
1394,-316.57769872278027
1395,-169.31561724691826
1396,-108.5377755071193
1397,-230.08521021342395
1398,-68.52880033149157
1399,-95.48425854075295
1400,-91.77509385947819
1401,-162.70619132995367
1402,-189.5232006427497
1403,-3669.371189996747
1404,-94.78733056073975
1405,-65.05093401968752
1406,-161.82509791581384
1407,-417.37893483733313
1408,-88.0392443508965
1409,7.808510505479374
1410,-8469.791054848722
1411,-35.96467636919444
1412,-135.59150029020526
1413,-2173.36303922681
1414,-176.81210554828445
1415,-75.04600565186885
1416,-222.89600608519754
1417,-3862.0394535536816
1418,-102.39636011592323
1419,-1608.2788625833614
1420,32.414477151089606
1421,-196.06531303692245
1422,-264.6022207212072
1423,652.9209277917112
1424,-964.3317750069191
1425,133.76190953062485
1426,-92.75835941123327
1427,-2847.359176700572
1428,-40.182729671064806
1429,118.08471378666769
1430,-3757.968006974482
1431,-413.6584047916924
1432,-66.825161456308
1433,5.282496270397751
1434,-248.27570958820772
1435,-10429.097673205646
1436,-21428.137470059428
1437,-70.1423939719438
1438,-3228.296996741711
1439,-4869.59266352179
1440,-152.8373105428181
1441,-9465.822331200383
1442,-94.85373426114306
1443,-50.27079618498867
1444,-87.91722881304862
1445,-2.2237616578446913
1446,-42.97123689471265
1447,-77.05243878073638
1448,-179.00464408036353
1449,-238.7006271435697
1450,-40.29204346494931
1451,-240.4955864596128
1452,-62.833068569361394
1453,-1173.4652284038827
1454,-3094.73108797651
1455,-125.45990650543547
1456,-2581.3415273469614
1457,-541.9377836606385
1458,-25.89594678159697
1459,-59.08810773732942
1460,-5183.386058729252
1461,-54.80469478946622
1462,5.493686302027337
1463,-71.72056575955567
1464,-330.8790313889176
1465,-4414.032551095678
1466,-9.91674713410967
1467,-3986.4080688378867
1468,-4137.060565567488
1469,-1304.9015476317434
1470,-82.83577301325019
1471,-6589.896091350961
1472,-63.653440581295385
1473,-163.16075052717693
1474,-848.6962649821361
1475,-54.6356671880228
1476,-3643.1122228124354
1477,-4472.62270379294
1478,-126.12678636532154
1479,-121.9818223572558
1480,-51.800666661966616
1481,-150.5251453123422
1482,-47.95616358364894
1483,-1860.6256292993157
1484,-42.59844749677852
1485,-100.56143892931068
1486,-63.08117227604728
1487,-8149.154065762983
1488,-146.42085356051098
1489,-95.50941757056711
1490,-7033.189205980653
1491,-32.620763157393895
1492,-2910.3367734611097
1493,-171.0731238549022
1494,-112.01029366070502
1495,-293.9557085877548
1496,-15344.112039088433
1497,-753.1086221489032
1498,-5.997227320716227
1499,-9474.340580549466
1500,57.678873568724164
1501,-5563.301831483835
1502,-139.816309574828
1503,-75.61185015508623
1504,-491.83713682653035
1505,-82.70392215794207
1506,-5076.629202169587
1507,-144.26670052669976
1508,-988.9191747854871
1509,54.6675924696302
1510,-322.5689347534531
1511,-15.765926362274639
1512,32.384094317327616
1513,-102.6390249429469
1514,-57.9495891356664
1515,-73.04456474117715
1516,-97.35308451522705
1517,102.81273669110992
1518,-131.4755735889064
1519,-215.61457858442984
1520,-218.3159354291525
1521,-1987.2476956301082
1522,-128.98813610604662
1523,-468.7241912543089
1524,-59.17850658659488
1525,-13376.365819032115
1526,-1282.9114294062992
1527,-126.73771760291922
1528,-8.485974117016902
1529,-54.9234632192518
1530,61.577649449026026
1531,26.93090720016853
1532,-91.81276536461527
1533,-42.312697297436934
1534,-83.38252434088668
1535,-237.17319942248736
1536,-6359.067390169124
1537,-38.70419049783423
1538,-190.60986661981033
1539,-870.4137583322671
1540,-117.80234401370781
1541,-6386.017127416697
1542,-4213.462930439132
1543,233.98529814693873
1544,-74.47529965507182
1545,-171.07663712215384
1546,-25503.57735268108
1547,-87.89990529218952
1548,-50.92463251107166
1549,-101.84151784619999
1550,-79.27665950720426
1551,-8083.552367720618
1552,-76.7741973070491
1553,-2767.4303663938135
1554,-17903.853821421653
1555,-1974.4737151883667
1556,-287.889758655334
1557,-110.74307848484182
1558,-27419.182448676907
1559,-81.37861204848983
1560,-263.42522815080076
1561,-235.40575635084528
1562,9.660664276797
1563,-33.03827733545811
1564,-138.4928053573404
1565,-75.64686561362151
1566,-101.36830896308625
1567,-138.55328747490518
1568,-6.975690820559128
1569,-63.255628267602674
1570,-303.1590393476699
1571,-3648.1422120360276
1572,-12831.119514258226
1573,-4591.2297910146735
1574,-113.48950225410891
1575,-154.93712376077738
1576,-69.39609610487042
1577,-11.002061370202428
1578,-62.93572231231845
1579,-31.145238948997676
1580,-8076.093326666667
1581,-75.70972589065408
1582,-176.55069062902797
1583,-76.01825531901603
1584,-193.88079722340734
1585,-45.58414025569969
1586,-7400.960155389412
1587,-48.033056605780075
1588,-40.15154507444541
1589,-119.93306121273625
1590,-6397.254233042191
1591,-15.218146655484242
1592,-122.26658596116117
1593,-11838.509574863989
1594,-20088.503842973365
1595,-1118.3423004071667
1596,-8702.521316317707
1597,-22.60635265805716
1598,-5523.966563355946
1599,-843.1641472464688
1600,-6.154997172741096
1601,-12.073083044715817
1602,-4186.659019955003
1603,-145.14157668091718
1604,16.19225925556138
1605,-11.117101075610286
1606,-455.97451859974757
1607,-432.83319652812963
1608,-89.02155212401584
1609,-197.90594665268964
1610,68.17595566330448
1611,-12685.62848465114
1612,-86.58003809223382
1613,-4597.186636420606
1614,-2812.3862131066426
1615,1100.7549420182659
1616,-88.24309444447235
1617,-56.05106778212044
1618,-16823.979324997697
1619,-83.75457992483493
1620,-8.56775378770868
1621,-21919.392344642074
1622,-65.15444787174047
1623,-1031.9763000811536
1624,-382.24899676138887
1625,-1212.6228108409505
1626,-98.47385301042073
1627,-12.226113277324364
1628,-1829.0103814891936
1629,-15072.955068386485
1630,-157.81324511723875
1631,-142.3694346640754
1632,16.531150851954994
1633,-180.70955742785398
1634,-284.8490819517747
1635,-24789.766453472366
1636,-70.87032734928758
1637,-232.71094164963247
1638,-5155.0978736830175
1639,-38.123155097075646
1640,-14185.632839351814
1641,-5623.660765102032
1642,-73.29938227591865
1643,-59.093581702974376
1644,687.699053277261
1645,-45.1846293830462
1646,-102.18125107623143
1647,150.52260000803054
1648,-158.59506006480032
1649,-27.0788916665284
1650,-115.41797578006461
1651,-5930.294647868539
1652,-14321.798866649135
1653,-4415.9017963231045
1654,-12640.079896235675
1655,-167.55319101850534
1656,-67.328682698137
1657,-114.29148800992523
1658,-69.71789051993352
1659,-64.84981818182614
1660,-44.950584624751244
1661,-94.12676940855974
1662,-56.301643827229235
1663,-67.7367868408864
1664,-44.25100328064842
1665,-48.67520313049975
1666,-9357.025524423922
1667,-14103.899199199604
1668,-1068.1010477632085
1669,-571.6485797263286
1670,-596.2858785244325
1671,-1782.1962442185265
1672,-6174.310174276559
1673,-5171.230993349679
1674,-1632.031547172544
1675,-80.57500188182375
1676,-82.46716044984379
1677,-353.97040858317314
1678,-94.91472868647438
1679,-12965.3252676446
1680,-208.11237012919875
1681,-51.49947512453489
1682,-146.36211779493803
1683,-215.34156144855584
1684,-137.20449439511466
1685,11.377071511541244
1686,110.41362535630535
1687,19.81618844145189
1688,-99.14474782689733
1689,-123.08936188750104
1690,-240.45950037238813
1691,-110.37139747509303
1692,-3090.260496001192
1693,-85.4481370853369
1694,-6684.1489828127815
1695,-663.1366653699932
1696,-108.50121150164485
1697,1106.5248495506964
1698,-120.01473585551469
1699,-65.44301120517738
1700,-1949.5246323216404
1701,-105.14234415087586
1702,-32.28911047360843
1703,-4603.788051403602
1704,-243.49950893204917
1705,-15.385611189139345
1706,-28243.250806901317
1707,-224.04814817541438
1708,-1929.9453243599953
1709,-162.77189597905908
1710,-233.63114054425475
1711,-2919.9273708402034
1712,-103.49697406003308
1713,-83.36414185402852
1714,-45.655142851728954
1715,-3519.014074340943
1716,-194.48026075931824
1717,-8703.943947767191
1718,-5816.092357282138
1719,-100.35907207092556
1720,-110.8685805513422
1721,-5346.628556293613
1722,-67.65417011096324
1723,-1053.8310332282788
1724,-18146.121193291267
1725,-5363.6298839368565
1726,-28.946536605607573
1727,-197.86718287039892
1728,70.12863491819603
1729,-103.81595239549705
1730,-1154.3006566799122
1731,-118.23904324915004
1732,-935.2018966334518
1733,-205.99787131818215
1734,-52.43303447443563
1735,-34.345171257324985
1736,-22497.307672288298
1737,-306.24892863736534
1738,-444.2289163966589
1739,196.77856408608758
1740,127.924664906882
1741,-147.5656936871141
1742,-3194.9418114809982
1743,-300.0422075351708
1744,328.24356230506066
1745,-72.35131885086413
1746,-77.44334344928286
1747,-101.63675381056984
1748,-1310.2958104933564
1749,-2511.9008014125047
1750,-914.7928814841648
1751,-124.36870442852472
1752,196.78692098231141
1753,-175.88678751857776
1754,-70.40468855343049
1755,-70.67251485193266
1756,-100.67856853637936
1757,-2532.164589590556
1758,1.9400156321956787
1759,-267.0186132929789
1760,44.66042769676861
1761,-9.181939502615016
1762,-71.6071261260926
1763,-84.51275018251474
1764,-4666.269920208395
1765,-146.03864957784324
1766,-65.93182083114989
1767,-1026.1738414559652
1768,-19690.52531123698
1769,-680.7964344209026
1770,-112.09039194795373
1771,-7255.161863295563
1772,-49.58130956031826
1773,-75.65830595351011
1774,-238.43357840813286
1775,-116.92757302140781
1776,-83.64428899186434
1777,-24384.764014244618
1778,-16.105127388654555
1779,-155.29001987517907
1780,-78.0036534852078
1781,-7188.172461334851
1782,-7955.419706933928
1783,-9045.060123418269
1784,-4227.30752815972
1785,-92.3331457349378
1786,-310.6286149274537
1787,-195.5102178213525
1788,-20038.491168542143
1789,-280.1898704696697
1790,48.5014281229454
1791,-6645.984656974876
1792,-138.02690275325452
1793,-13275.09493557387
1794,-6354.882305451211
1795,-80.02999007461418
1796,-17406.578102416144
1797,-117.82890539151694
1798,-5748.058868015359
1799,-27.623615174315553
1800,-3960.7975270278143
1801,-71.70151514245735
1802,-239.58006921351537
1803,-211.47670267218933
1804,-620.7236539572394
1805,-145.83281100062578
1806,-2427.1355514319157
1807,-209.8193140786886
1808,93.64185942952452
1809,-4875.093204427892
1810,-3241.7011852646597
1811,-100.54511174382225
1812,-84.40837662348855
1813,-99.33032497949273
1814,-236.34097297750517
1815,-196.80728163321453
1816,-174.73190778834436
1817,-4944.079291894356
1818,-52.452399776917765
1819,-897.3755868161921
1820,-90.74943767893386
1821,-107.71018614065042
1822,-47.94019978104357
1823,-3250.4046706079575
1824,-96.03176188342374
1825,-3180.755263137864
1826,-8281.168512939259
1827,-18.4615098136667
1828,-7296.460824928697
1829,-44.69451212690279
1830,-12300.030746999999
1831,-473.5808611573371
1832,-605.9703787051532
1833,245.23635303893676
1834,-76.9744797776872
1835,-3629.53376408899
1836,-163.87749710513378
1837,-485.33997085262774
1838,-12.285881715143113
1839,-31121.881490972504
1840,-103.91780826390858
1841,-7.841965730214657
1842,-39.45783295984859
1843,-6693.731218009843
1844,-3038.660120804471
1845,-106.03935436828108
1846,39.15728154945915
1847,-6472.364902715201
1848,-355.9768780142515
1849,-215.45245174730707
1850,-10996.897687649074
1851,-87.3520625661136
1852,-12815.81552106362
1853,-41.028497881782414
1854,-50.212023932371466
1855,-142.89766907882287
1856,-1602.9908153122117
1857,-138.7597735152873
1858,-17477.53478730629
1859,-233.79792756400704
1860,-131.1602460664426
1861,-56.94484028953846
1862,-101.002829131301
1863,-2661.972053866804
1864,-86.87873055305218
1865,-11131.333102606024
1866,-1526.838499047541
1867,-174.62112322402263
1868,-210.7028832108121
1869,-75.66183245888561
1870,-7.637483631728922
1871,-47.48012699011095
1872,-239.5601421648881
1873,-4322.054445250107
1874,-40.09479091413676
1875,-8832.07784020871
1876,-319.8313142169672
1877,-148.40990750569884
1878,-5508.56163106852
1879,-3933.987395349576
1880,-141.12131375753458
1881,-78.75714549514815
1882,-334.59311555014887
1883,-6634.936663344959
1884,-442.59152703975474
1885,-663.3346675043098
1886,-98.83711325013053
1887,-1038.5459189255166
1888,-13697.91650470594
1889,-324.69313975221337
1890,-2657.6986489494675
1891,-27387.057689930152
1892,-357.5173175011861
1893,-164.20408045762983
1894,-2153.8622843154367
1895,-134.54295968239927
1896,-48.71639143217758
1897,-7825.458037508839
1898,-269.35464449609486
1899,-17654.284033431242
1900,-4117.756972356596
1901,414.3862840875581
1902,-45.00282761059545
1903,-193.6053486335682
1904,-7355.557651664707
1905,-2391.888121107816
1906,-138.875736235695
1907,241.00437586468988
1908,-9796.182568994278
1909,-256.039151758837
1910,-237.3002466213015
1911,-5165.155793738157
1912,-328.74277221364514
1913,-152.6411187074618
1914,-42.79205042389282
1915,-82.31079989124493
1916,-16280.990012016548
1917,-30.499896402807465
1918,-2169.244815397768
1919,-6644.977281574054
1920,-430.4031918616087
1921,-72.57296874149922
1922,-124.78016392382942
1923,-2935.627899102797
1924,-116.07390702292307
1925,-384.00039600184334
1926,-427.2128215092727
1927,-4212.716948499343
1928,-1770.534323916387
1929,-5998.09821675784
1930,-3012.7981515170745
1931,-211.8198731777817
1932,-2122.5749775288155
1933,2.5350581362830202
