Id,Predicted
1934,-342.3091189642928
1935,682.7748929310128
1936,-251.60694875448198
1937,-112.61318192966576
1938,-261.6606716004041
1939,-8317.63055457007
1940,-21.73763953114788
1941,-5670.047569133187
1942,-349.1590782324377
1943,-156.251460195275
1944,-355.6114921601501
1945,-3215.3186067446386
1946,-16493.117724499585
1947,-34.06180800985
1948,-65.54469356094566
1949,-600.7218776669495
1950,-374.2576009033243
1951,-166.72223062525273
1952,-4064.537675766476
1953,-106.87426944384063
1954,-8319.999035420857
1955,-10950.667839758717
1956,-335.8776618473326
1957,-200.69590212278754
1958,-142.84129225707136
1959,-61.222765553788506
1960,-146.83104695004306
1961,-1002.5994506860976
1962,22.973381785412414
1963,-234.71871267195078
1964,-144.80514384523917
1965,-467.78694531411435
1966,-68.97373916624565
1967,-162.0212064613492
1968,-263.24211280187427
1969,-676.0967883481723
1970,-3971.6580184834197
1971,-120.35403291369849
1972,-221.99204616018397
1973,23.31947766467824
1974,-179.25120956643178
1975,-4433.928853081284
1976,-15745.827918779933
1977,-12165.372900251356
1978,-460.02037318719835
1979,-347.74074192585147
1980,-165.3232811531768
1981,-14516.901946299044
1982,-769.1646170853836
1983,-31729.67472255761
1984,-90.94892153004729
1985,-145.80865983601257
1986,-60.07765370455468
1987,68.1385015115533
1988,-7.503242725912455
1989,5.377457027203142
1990,-19.289316511125637
1991,-31.75623397956065
1992,-113.5578419377519
1993,-77.47907322180252
1994,-5779.584275581889
1995,-52.10120196616051
1996,26.29635950357797
1997,-1392.001724356812
1998,-4.536508794975627
1999,-57.72750237682722
2000,-117.26364795269957
2001,-19.539792010050324
2002,-53.97639127790087
2003,-28.78898397493823
2004,-144.90632589807953
2005,-129.18045609188837
2006,-313.90231401908784
2007,-860.1028502345177
2008,-6690.3603112501105
2009,-118.10087800527096
2010,-69.50478407722304
2011,-32071.984776723417
2012,-581.2416535244247
2013,-752.9493227082108
2014,-1122.8420966909555
2015,-1803.0908852024108
2016,-460.5944388275656
2017,-148.62944096269138
2018,-3801.9823268140235
2019,-18309.943187052253
2020,-292.226023576819
2021,-15969.005229798695
2022,-8906.964176136375
2023,-152.99185983274137
2024,-34.600933567807694
2025,-144.5315672929527
2026,-156.70573847169337
2027,101.58590461468398
2028,-339.6717656663844
2029,-304.52663117605107
2030,-2072.4716219914376
2031,-31.730948639600715
2032,-5163.569041694426
2033,-13443.762917926153
2034,-25637.44506180336
2035,-277.55236549307176
2036,-80.05419442459817
2037,-195.18328886424646
2038,-41.27443453881767
2039,-186.27222319714866
2040,-243.7444630684114
2041,-156.0835234577199
2042,-92.36262719050168
2043,-308.7961107567233
2044,-119.12068496588175
2045,9.76652024593977
2046,-804.4962024849181
2047,150.5581841156346
2048,-162.4133156097155
2049,-1073.011207299787
2050,-2127.455217591332
2051,-220.41672261119268
2052,41.40742728576425
2053,-184.87645096556747
2054,-4047.0939448666604
2055,-304.16488311533664
2056,-14899.78946287135
2057,-367.2611619515077
2058,-22188.390261310054
2059,-0.8509182115852159
2060,-45.26884076543551
2061,-92.37282393924319
2062,-138.5812986939753
2063,-294.70385731176987
2064,-216.76541254922506
2065,-10678.130005016144
2066,-462.7843530384525
2067,-5221.729674116937
2068,-253.29701073045254
2069,-150.81642676605745
2070,-238.31913877239936
2071,-5137.483989112003
2072,-10072.414505434916
2073,-22.23025423254924
2074,-450.8789990420448
2075,-55.46928700435408
2076,-19.52394394537835
2077,-722.4411967302104
2078,-49.95201632663894
2079,-190.86360713998667
2080,-416.5336380167082
2081,-720.7997628283617
2082,-77.5767452968501
2083,-378.12132946890625
2084,-40.79383172066124
2085,-36.657029641471155
2086,-183.27939970592539
2087,-39.56049392569444
2088,-15.64336236468935
2089,-152.70097442398833
2090,-146.56339131458375
2091,-11346.645549542767
2092,-192.49655491475434
2093,-2162.906705469006
2094,-294.26672069382505
2095,80.37749697346621
2096,-85.97971982277772
2097,-94.85903136646834
2098,174.12755467936776
2099,-361.6029856672954
2100,-572.7925915098399
2101,-192.43256734660434
2102,-6792.173458779104
2103,-5388.613080869133
2104,-61.37944180528479
2105,-4792.033522021502
2106,-13.670496863760876
2107,-149.55758292124636
2108,-267.4429627124923
2109,-145.17110657151503
2110,-9940.433496697213
2111,-11241.097772087769
2112,-164.67977948123504
2113,-113.24332662928127
2114,-12968.290013594828
2115,-149.8654743237661
2116,-393.5856890885193
2117,-82.96530988972897
2118,-105.48269926785574
2119,-70.12513214511058
2120,-78.92260408334852
2121,-233.9805318750833
2122,-112.13183218677376
2123,-329.91213982775434
2124,-121.43852668254213
2125,-12559.947276391975
2126,-654.8758461993275
2127,-112.83481337683362
2128,-9663.971263506095
2129,-17.964611305443803
2130,-189.87347533304015
2131,-46.3037415531683
2132,-28.586787585687336
2133,-242.87125161946355
2134,-101.61445201169434
2135,-7.936910056293052
2136,-8767.703576303065
2137,-15375.540742212484
2138,-719.2873427401348
2139,-99.66650062078372
2140,-292.1869887792195
2141,-69.74393949942055
2142,-187.71191900702203
2143,-234.40806446832542
2144,-746.7516196920801
2145,-24.48735326617519
2146,-222.0959218324466
2147,-5805.5980867239
2148,-6310.836090971238
2149,-102.55952607111891
2150,-702.2925981586118
2151,-9183.927794663372
2152,-3752.1344274338667
2153,-46.310540911578386
2154,-29455.36362839899
2155,-100.37372880210508
2156,-16.16177475820346
2157,-64.82187056107253
2158,-8245.329801190454
2159,-135.03334372230282
2160,255.32213475983488
2161,-93.6538357268584
2162,-310.73180943257506
2163,-220.19525730932318
2164,141.83113270841167
2165,-140.1015454672439
2166,-73.97603359983357
2167,-34.88557332516087
2168,-18364.298753894716
2169,-507.3166511253796
2170,-105.04805302770117
2171,-334.8445367167601
2172,-154.8213244273179
2173,-107.82043574557846
2174,-11748.958387286299
2175,-110.50282957321964
2176,-40.0633150586304
2177,-206.62620134940124
2178,-160.06063160775062
2179,-89.97267097824559
2180,-21.838978461099735
2181,33.80067077846679
2182,-11499.616648671397
2183,1.9512245724974562
2184,-75.14492056641056
2185,-105.17199742644662
2186,-48.939521274392654
2187,-109.59311575799089
2188,1548.5364344932761
2189,-1429.0245452203822
2190,-336.29823526421455
2191,-237.35953975360303
2192,-8300.471559142492
2193,-49.6569023750899
2194,-3913.605284061054
2195,-182.5817543745184
2196,-313.27797910908663
2197,-269.865391358094
2198,-78.5419270718265
2199,-118.9278139388725
2200,-150.88812771737554
2201,-1248.7260561069786
2202,-211.03895183579974
2203,-8024.070676917312
2204,-102.6340987890508
2205,-329.5383040008986
2206,-155.5745508017291
2207,-105.76270610732375
2208,-460.55066094511056
2209,-119.04349071269822
2210,-45.91020779637691
2211,-140.55072168351728
2212,-386.2456026511832
2213,-8167.125656481973
2214,-379.40086176879447
2215,-190.12520890532053
2216,-341.9668030783452
2217,-435.29424609800867
2218,-269.9800803255446
2219,-5497.953921519819
2220,-355.8463132957757
2221,-129.1262734206926
2222,-147.63992003456823
2223,-69.63912152319669
2224,-12.006966543861314
2225,-291.102349085111
2226,-1058.4513447666666
2227,-4818.3031124168065
2228,-475.1103542688219
2229,-27.90280377075532
2230,-206.3762171799318
2231,-2791.6395605026214
2232,-133.8688063167695
2233,-11468.065808731988
2234,-22.178571278088114
2235,-193.0399840438087
2236,-23145.926443620236
2237,3.7762263075820868
2238,-224.52595043420698
2239,-216.6793060925232
2240,-56.70940677911462
2241,-491.2682950133745
2242,-408.51729169855105
2243,-36.70641003351745
2244,-98.502008457041
2245,-246.69707698398628
2246,-445.1626603379275
2247,44.52662961868609
2248,-62.725929930358774
2249,-9319.039145121193
2250,-143.86639682108202
2251,-483.6651884692851
2252,-109.54134955864158
2253,-255.37645593562902
2254,-8145.771355275142
2255,470.3765136289901
2256,-318.8111031507286
2257,-16415.778589107755
2258,-87.68147817088052
2259,-16.099796259619104
2260,25.362132972568194
2261,-139.7723780511521
2262,-5145.324679188071
2263,-272.2762108202402
2264,-304.75659123341745
2265,-68.0759458525567
2266,-142.11675234136953
2267,-185.08616720713866
2268,-183.46792458328497
2269,-502.3217171247474
2270,13.80494437012071
2271,-177.7454839685078
2272,-164.58116549165516
2273,-108.84132002117005
2274,-32258.597480897028
2275,-164.34629275894704
2276,-17136.338823044305
2277,-166.05945356248876
2278,-6859.454469326262
2279,-1903.7513017329047
2280,-98.19773058305037
2281,-34.966222063541444
2282,-4149.595367241962
2283,-112.5427312420907
2284,-14.0805236414249
2285,215.76039209238996
2286,-160.27226911735622
2287,-82.54110697781532
2288,-104.3684925886054
2289,-81.66052507814408
2290,-1274.2448644420897
2291,314.469156058696
2292,-96.10536727268124
2293,-293.0025034418302
2294,-60.32204857156765
2295,-4989.193855815952
2296,-179.81920963195304
2297,-27.201886028087884
2298,-75.41262807161516
2299,-69.90086880801769
2300,-120.57702121498401
2301,-281.4976654285192
2302,-85.19496939089258
2303,-2753.0416324520097
2304,-13853.924268907009
2305,-321.8998841426892
2306,-3307.44642572217
2307,-36.55770253163359
2308,19.015950468919105
2309,-137.2285617892691
2310,493.75012743950623
2311,-2681.629572388393
2312,-6746.890524485136
2313,-57.66557492132262
2314,-112.40944225524551
2315,-22973.167162022306
2316,-246.53841721033805
2317,-537.6761446254841
2318,-199.82193568611908
2319,295.0652474779969
2320,-102.67785465141108
2321,-53.374951060341566
2322,-291.15013079125816
2323,-6.863776324017935
2324,-147.70575485751775
2325,-112.19129779560447
2326,-68.89629561317358
2327,-4756.605826985752
2328,-124.22818914295281
2329,-81.71514060494444
2330,-306.49050489079
2331,-146.20949929631982
2332,-36.05311953614977
2333,-131.69724753601866
2334,-2080.3289674228863
2335,-175.12263143060179
2336,139.10325602068787
2337,-19056.836751866125
2338,-52.08698449842244
2339,-303.0759230575569
2340,-346.3650578318749
2341,-354.7343951920689
2342,-3652.39512894666
2343,-8586.326683665298
2344,-49.720997026436805
2345,-142.35643702059008
2346,-8734.311370104011
2347,-50.182360764648024
2348,-33.33203954297211
2349,53.030371201705215
2350,-40.35681727209169
2351,-49.73524708520609
2352,-9872.021174044276
2353,-253.4884778151122
2354,-1350.1318006277043
2355,-136.29919185330655
2356,-1819.0108604633062
2357,-30211.808559114583
2358,-172.72958595625337
2359,-7377.248845963902
2360,-305.18019364870855
2361,-35.91927826023951
2362,-87.84000100372734
2363,-17403.989593927938
2364,-161.0460725990802
2365,-85.1181048043836
2366,-133.6308613532911
2367,-339.0271097843589
2368,-142.8990380962769
2369,-6.924513123463048
2370,-3827.7065028608004
2371,-4269.788950854751
2372,-12121.704446321843
2373,-159.07215000731426
2374,-72.77740544390707
2375,-8126.8176924799745
2376,-1327.320442863075
2377,-42.211762513719236
2378,-1741.1413915146607
2379,-24.66023169267721
2380,-113.83665190344087
2381,-326.82898707698
2382,-2773.555487082229
2383,-67.99875384678506
2384,-8.508320329582483
2385,-102.02848911694741
2386,-68.54004862507098
2387,-29.009444910296505
2388,-1263.9170344631589
2389,-4646.170276096547
2390,-7517.353404372859
2391,3.976544139864827
2392,-251.85860089168852
2393,-323.8794773140123
2394,-1091.356336460502
2395,-8451.754611496233
2396,-59.79615883654634
2397,-16.02044257421792
2398,-202.53064656962937
2399,-222.57280195775115
2400,-42.14315278487899
2401,-23723.534033626278
2402,-55.18450640033826
2403,-54.10796010314401
2404,-71.37734115239736
2405,-531.8559051448204
2406,-170.373855193752
2407,-78.4669307390364
2408,-158.05055812179842
2409,-6175.861708204482
2410,-136.98721283251103
2411,-4141.6290793578555
2412,-4217.911160983533
2413,-216.49256740955784
2414,-22.31395474411047
2415,-5053.254878123676
2416,-4518.718155239764
2417,-29.864220403521564
2418,-21.72167831865218
2419,-68.49953104019302
2420,-137.56329366531966
2421,-64.13591050222186
2422,-81.8752711678244
2423,-33.07721018827768
2424,-4068.790994460819
2425,-271.0269573699825
2426,-44.53940044197354
2427,-70.52936698744811
2428,-76.00898984144266
2429,-114.347599936924
2430,-102.72297207773812
2431,-45.74299194811495
2432,-8627.627930040437
2433,-25.55637931002224
2434,-279.9355400503431
2435,-4263.6748523844735
2436,-101.14105480589895
2437,-73.89667351634945
2438,-540.6329302275399
2439,-151.22404923698073
2440,-137.1417530724353
2441,-1914.9541309492765
2442,-13100.726606045502
2443,-43.00664268564214
2444,-213.0660845050113
2445,-226.8148112345315
2446,-236.11119131331264
2447,-293.13000390050405
2448,-72.65779396334872
2449,-59.83048707516941
2450,-2647.927221302408
2451,-5394.218671832277
2452,-55.5324210685084
2453,158.0503969007962
2454,-364.5452038142102
2455,-277.83770914155645
2456,4.308543225268364
2457,-82.91942613476525
2458,-62.08747006618876
2459,-80.50564260190367
2460,-40.17020121924239
2461,-20.189967701952956
2462,-3959.7745982789465
2463,-2315.628024832994
2464,-66.67773397652446
2465,-49.38725697998263
2466,-266.86525178339605
2467,-12452.854641974041
2468,-31.723810793769406
2469,6.795766766408612
2470,-519.8005877123194
2471,-49.447551207427274
2472,-6130.472978785399
2473,-198.17698429512484
2474,-78.02222883935532
2475,0.8240667251584013
2476,-195.6668949569903
2477,-139.99502724447024
2478,-83.12250770314587
2479,-14160.656771016636
2480,-134.71769005799013
2481,-13591.70608442159
2482,-145.0760387844714
2483,1773.261131671884
2484,-3290.212201975852
2485,-107.03019840035456
2486,-97.61286737170875
2487,-137.79436193960575
2488,-72.02115675034352
2489,-61.708026124142265
2490,-162.1270356301087
2491,-200.7908054317522
2492,-309.54580569054406
2493,-4526.350588739823
2494,-117.84044775361896
2495,-6647.280123225717
2496,-87.99876230294701
2497,-31113.317831739067
2498,-31690.073740688495
2499,28.57081497752443
2500,-5690.092072753828
2501,-277.10778361789164
2502,-166.63980983092114
2503,-122.15012754028352
2504,-14869.838982437323
2505,-13766.951143099133
2506,-97.5140794008261
2507,15.668932344419225
2508,-6673.353696544957
2509,-9724.959127185035
2510,-111.56734217854006
2511,-2716.469460253383
2512,185.7366229780865
2513,-5439.287132645186
2514,-4651.488125488847
2515,-1598.284249458283
2516,-99.10245711688403
2517,-91.7130158176233
2518,-734.4794909509424
2519,-156.7474920358708
2520,-257.39778960189176
2521,-3555.236851649861
2522,-68.7957916917907
2523,-7.394119610533075
2524,-171.6561071535862
2525,-599.973701342891
2526,-57.35664051460213
2527,-318.72751786856963
2528,-118.50877987586391
2529,-144.45343713727553
2530,-119.58693440592808
2531,-254.02359471581335
2532,-414.50426822999094
2533,-128.85472881822386
2534,-178.02225888508394
2535,-2.494925718236752
2536,-186.47965909672573
2537,-2582.6754730852554
2538,95.0967640944336
2539,-16.537781391258402
2540,-25.086399381674372
2541,-24739.576667959216
2542,-1773.345125673694
2543,-495.64557971702317
2544,-187.01657261708596
2545,-11990.775813614626
2546,-3918.4556223937047
2547,-50.423579963991585
2548,-207.31657275857273
2549,-4179.341539710367
2550,-5911.289837377962
2551,135.05316445456018
2552,-233.37752118013938
2553,-8.5833971072988
2554,-62.76289709046861
2555,-57.12668521111462
2556,-14713.738769861448
2557,-53.58677181660882
2558,227.27107116900282
2559,-4902.25629105654
2560,-152.63121283508104
2561,-11566.414175000256
2562,-13135.543982378364
2563,-23.070466887033973
2564,-6824.038159963426
2565,-79.92001191051921
2566,-13537.315222737578
2567,-100.22657687276106
2568,-11027.700841002366
2569,-4501.631165976457
2570,-436.6077179097784
2571,-270.5086749502887
2572,-129.8962085212644
2573,-38.218677887170244
2574,-76.34734439283991
2575,-7418.020526434957
2576,-75.18185758966526
2577,-51.30375439645173
2578,-914.0377824544038
2579,1.1057427416484593
2580,-258.1104717240581
2581,-199.02380939171567
2582,-17345.850707389203
2583,-108.87020001351388
2584,-850.1824658639457
2585,-5066.95228026224
2586,-151.10967076785647
2587,-40.231088651861356
2588,-1068.4326590132596
2589,-173.5409727527404
2590,-114.16679313723468
2591,-106.153024909443
2592,-111.22644497534591
2593,-191.8698585207872
2594,-122.07498630058541
2595,-4065.2564680396954
2596,170.24219623494716
2597,37.79397183519556
2598,214.12439794715323
2599,-6.197384491810946
2600,-9547.41432721702
2601,-222.26716417104873
2602,-41.01576673712859
2603,-475.7555168124634
2604,-62.01479994605518
2605,-2031.2534669030733
2606,-271.0366206182031
2607,-48.026751102500405
2608,-9522.302825757477
2609,-194.19458026581083
2610,-1292.701633433501
2611,44.774744695290394
2612,235.04432524012884
2613,-14048.57054586899
2614,-242.7826138054786
2615,-217.1350742317025
2616,-331.7087459845778
2617,-14604.846049373384
2618,-55.44979611927887
2619,-18021.283235630708
2620,-103.25237007599543
2621,-848.9373897466246
2622,-3195.662127576384
2623,-453.7936163737661
2624,-20.692210098847386
2625,-131.13770313315786
2626,-12300.309066880063
2627,-205.5690801840467
2628,-29265.558420433124
2629,-485.729081205691
2630,-21.59395680105454
2631,-278.1649360146719
2632,-36.60500866358395
2633,-301.63283929919146
2634,-44.84054886504158
2635,-31.163021760948006
2636,-42.82929598398819
2637,-441.40868800838064
2638,-3487.209773527018
2639,-19581.529440279377
2640,-509.90967954206934
2641,-6783.141465919944
2642,-187.76364270993938
2643,-22300.48612661819
2644,-259.86035270010007
2645,-64.70611610416141
2646,-6190.550433759995
2647,-1083.48175710362
2648,-217.03930452813785
2649,-221.50917159571983
2650,-299.79886870671766
2651,-274.97863120401354
2652,-206.829318180989
2653,-386.2258853367531
2654,-100.98905094965788
2655,-422.43541298015344
2656,-1037.4715499014685
2657,-227.4330372281099
2658,-18211.942264725883
2659,-32590.824807163477
2660,-1210.8386425056597
2661,-50.3920386717207
2662,-172.89735911150547
2663,-64.9014727681698
2664,39.372161833224155
2665,-10226.141917780516
2666,-2229.7901237688448
2667,-34.26422350635201
2668,-32.40043797646982
2669,-17.520184082686974
2670,-8126.743087176327
2671,-117.62610591804811
2672,-7242.501753113483
2673,-533.2357237785385
2674,-656.66969709698
2675,-4746.894790893127
2676,12.249619622484463
2677,-38.43060098401271
2678,-2135.0348249864483
2679,-5595.022032316694
2680,-20380.191489353343
2681,-125.16301869453942
2682,291.64074382684174
2683,-132.84401894870084
2684,-48.174476050365406
2685,-284.20348586985784
2686,-101.95483905505405
2687,-274.6659276735929
2688,-107.3607035171619
2689,-290.6735324135229
2690,-158.05028773451176
2691,-78.37267905231975
2692,-86.23552137951472
2693,-241.95748697617012
2694,-1189.7167496929203
2695,280.37295580129665
2696,-198.64022203910122
2697,-144.46554352421035
2698,-4233.08433173628
2699,-3441.948486158345
2700,-8.182806833205692
2701,-119.8240604907016
2702,-719.0178410907945
2703,375.54487489966476
2704,2.8719919408417973
2705,-446.3022608156684
2706,-70.1691356792164
2707,-329.10951289336356
2708,-449.6935126035467
2709,-98.04373420171338
2710,-26.547266301800757
2711,-78.076211219837
2712,-129.16678770850024
2713,6.837815074066203
2714,-5066.535043711458
2715,-3234.9431016759295
2716,-6526.252429650967
2717,-46.303182904944514
2718,-208.0861521132054
2719,-4096.872715268222
2720,-54.189417524891965
2721,-203.48658459246485
2722,-138.57932361221515
2723,-257.93436966079054
2724,-61.29977102387741
2725,-199.3656484521763
2726,-13140.788958869713
2727,-140.7577344737439
2728,-197.84296320384937
2729,-97.98892793957997
2730,-5023.652178729932
2731,-97.6821030357524
2732,-21450.090325198686
2733,407.15007310006627
2734,-5135.139067382027
2735,-166.1292690939558
2736,-541.4857546719944
2737,-155.29054726992607
2738,-10.304449097925687
2739,-79.78610849863776
2740,-289.2449598786218
2741,-24.32514512624372
2742,-76.92012223667084
2743,-8171.445274099569
2744,-278.62703053933876
2745,-158.84052873308374
2746,-72.53405854589565
2747,-25.599598621322126
2748,27.669582092924905
2749,-8847.962090610532
2750,-110.70705456843301
2751,-28.81106021617467
2752,-1088.1912196653502
2753,-275.2989363049385
2754,-11912.549181835111
2755,-130.83521746434104
2756,-1973.1755763521114
2757,-80.99541235942286
2758,-171.56857604195568
2759,-20.641820262113754
2760,-102.93664796721075
2761,-37.37333048991178
2762,-15.25653819366311
2763,-6574.263313764993
2764,189.26264217968603
2765,-118.28310290379956
2766,-6674.29473739139
2767,-8185.427838603759
2768,-1053.9614833845824
2769,-137.53720454363346
2770,-242.2926040373465
2771,-184.08438766842696
2772,-18.545993097935135
2773,-22623.2329978549
2774,-56.37147667142016
2775,-19809.330414643784
2776,-8538.850921002968
2777,-256.7598757581622
2778,-2474.326660129477
2779,-65.28830319976466
2780,-126.9685788786223
2781,-283.7236514023651
2782,-232.37764663592804
2783,-153.08814038661436
2784,-1258.7561848181508
2785,-166.54429741209785
2786,-133.28077285603365
2787,-8366.412690799965
2788,-92.88338825716261
2789,-207.46356214418637
2790,-3642.701326517893
2791,-29795.12400103224
2792,-149.57872641672844
2793,-7256.403204182906
2794,160.42159744996584
2795,-420.5125655912794
2796,-98.95729809856633
2797,-302.6590883132068
2798,-23.98938609896705
2799,-8002.517516131301
2800,-173.48311031646
2801,-52.58342404235645
2802,-58.7295952797555
2803,-3387.019387897294
2804,-25.338521400597568
2805,-89.33017322703627
2806,-223.63861287075915
2807,-8348.208563007944
2808,-253.79283158997458
2809,-170.94807214510575
2810,-92.32566935888097
2811,-17018.551973212725
2812,795.3197241917545
2813,-68.19344250060371
2814,-174.7484384896085
2815,-110.32365367915223
2816,-3282.2886947457678
2817,-17607.777054681028
2818,-341.2255228373488
2819,-152.47797703837807
2820,196.67971128484314
2821,-173.20671659697615
2822,-9030.76177103136
2823,-27830.412121986086
2824,-955.2761022083768
2825,-262.29636465120393
2826,-217.39444366943695
2827,-62.912773785826644
2828,-3037.697914578222
2829,-133.41664806777743
2830,-27.31608641202527
2831,-27.3387066618505
2832,-111.41352683335495
2833,-2189.336329263457
2834,-128.78992792268204
2835,-8351.737580656172
2836,-31.7561877125051
2837,-81.42999250164857
2838,-171.29874653948846
2839,-115.18379604748479
2840,-978.9823193267794
2841,-5437.331329451235
2842,-424.3988039042298
2843,-237.44872775821526
2844,-305.2528595939744
2845,-126.66181202724566
2846,-260.30054519621586
2847,-1388.7992210918922
2848,-608.4603203545728
2849,-94.97253032353206
2850,-2010.7073882029501
2851,-31.617527569708916
2852,-6.341755124224215
2853,-155.63358002066127
2854,-298.3252246497374
2855,-84.14179100609095
2856,-134.06538854508278
2857,-34.42819571164471
2858,-151.84192991713175
2859,-33.99698063226492
2860,-2845.315384938913
2861,-110.54255226674347
2862,-105.75171739447289
2863,359.5716680844535
2864,-48.293345939458376
2865,81.11919186420604
2866,-18.722458349900613
2867,-63.82879445737126
2868,-144.62645312710478
2869,-298.08384761570613
2870,-185.15039415817657
2871,-6046.691162795364
2872,-186.76944453541216
2873,-15659.246476788698
2874,-29300.69939862157
2875,-14295.01855039846
2876,-20794.51693535448
