Id,Predicted
2877,-155.6470645457844
2878,-59.149201628542045
2879,-504.86752591276377
2880,-83.8829775336927
2881,-16.326173756054594
2882,-4095.294040871308
2883,-154.22359461532554
2884,-11051.025488096915
2885,-164.57468016227818
2886,-188.8522398591157
2887,-8844.012716090512
2888,21.564526066694903
2889,-1371.876832376862
2890,-3204.6011604087125
2891,510.4640213317991
2892,-90.89602163672701
2893,-261.02820504315537
2894,-111.68057515014094
2895,-18.184694672363992
2896,-11244.451093255104
2897,-244.46840305849906
2898,-29489.22497519236
2899,-137.58979272697673
2900,-208.95540888554035
2901,-108.9971246875947
2902,-122.73786404883298
2903,-186.0252174373293
2904,-88.31128978799323
2905,-21151.940229139847
2906,-169.90289428273226
2907,-52.849768003413296
2908,-17902.503137510404
2909,-117.87072685366903
2910,-8648.509202097805
2911,-156.38730467676461
2912,-121.69259262990985
2913,-74.61285153070492
2914,-5366.557873334531
2915,-103.3802004191647
2916,-66.78261573544194
2917,-136.978195160698
2918,143.67098029617455
2919,-22349.826043980334
2920,-10857.03926346728
2921,-301.6047724902453
2922,-212.01732575031656
2923,-221.07344886680647
2924,-123.01880579509763
2925,-91.65039857910656
2926,-137.1252289839066
2927,-13727.951966825327
2928,-22309.492671679167
2929,-48.30027625176264
2930,-5178.79905685807
2931,-816.1622328892267
2932,-128.7255432509747
2933,-571.5909381223698
2934,-21.151794523564064
2935,-3950.152298871278
2936,-3197.5615397150837
2937,-52.042510164722536
2938,-10.940374068747648
2939,-493.079675715091
2940,-55.39793742216438
2941,117.39729529177535
2942,-3966.682318378599
2943,-182.98379558424423
2944,-1910.9028041902557
2945,-721.1880906601733
2946,-1280.5451672136282
2947,-31.71693453206989
2948,-370.73393198493994
2949,-223.23358515744812
2950,-132.17885425224648
2951,-27.339004971970223
2952,-3081.5153874514917
2953,-14.768145669486556
2954,-1.2997831810123603
2955,-18930.752172064436
2956,-63.740781347515494
2957,-315.6798433965674
2958,-0.6810251983372474
2959,-1813.2417132048288
2960,-8911.290282082888
2961,-450.5682201831972
2962,-69.1748692498809
2963,-38.6409673510703
2964,-38.972559688134254
2965,-143.962866199663
2966,-353.8212060542396
2967,-91.67537263368664
2968,-243.20381732666974
2969,-93.05057966636629
2970,357.1657582553458
2971,-198.4288491792914
2972,-148.56185196651657
2973,-7150.794646560951
2974,81.85716101878121
2975,-8069.02347095205
2976,-128.6895173572076
2977,-288.71208557172514
2978,-13.737047704335328
2979,-62.01370287843008
2980,-40.63306229724832
2981,-252.98414598300138
2982,-94.28138719060891
2983,-654.7760924545217
2984,-41.64162902617053
2985,-512.1316938654885
2986,-54.87776052703575
2987,-28.818712569192613
2988,-360.06010525274667
2989,-6.551102680797661
2990,-6704.629999620271
2991,-203.05238768259906
2992,-60.15418072768605
2993,-10923.386631765652
2994,-21.739401051987212
2995,-114.72684344608959
2996,-46.94698746897848
2997,563.8777502302961
2998,-7884.704768640248
2999,-96.43374513477686
3000,-106.2862039354337
3001,-48.62189194090062
3002,-439.3092918946141
3003,-292.9637281473915
3004,-248.33448499488077
3005,-522.3588798858791
3006,61.594580275519725
3007,-116.71634469061586
3008,-54.26325341151973
3009,-330.5831121221064
3010,-25.253204574156534
3011,-161.86289556344295
3012,-385.92156491814734
3013,-64.62041446922089
3014,-1043.2313006428776
3015,-158.49421860300956
3016,-2357.8190559214086
3017,-178.38121103200146
3018,-118.69196964220264
3019,-75.66552756325679
3020,-484.274045922836
3021,-154.36958353154
3022,94.43810919312918
3023,-39.91583099276954
3024,-430.21679126616544
3025,-133.48628653444135
3026,-12.345603639338664
3027,-3435.071376399476
3028,-161.12394811158114
3029,-477.6617334382445
3030,-20.009464726979473
3031,-81.48591155043331
3032,-232.2084089392002
3033,-1554.990740447008
3034,-3207.4267028992285
3035,-7203.929750139263
3036,-377.8869998898453
3037,-13631.513323333324
3038,-176.07009028895374
3039,-49.44217208437647
3040,-19834.684825255623
3041,-857.3760704143132
3042,-236.8434916976013
3043,-3871.7431711264608
3044,-26.937776152026217
3045,236.40829470480148
3046,-6062.148283617125
3047,-472.2171019797658
3048,-109.82052897469248
3049,-99.83350020296226
3050,-227.37515813358192
3051,-6879.641975835592
3052,-144.31519966260805
3053,-111.2796974538183
3054,-50.39844840222832
3055,-9751.706151503462
3056,-7305.096974381815
3057,-88.83697192219584
3058,-91.09623494146952
3059,-23663.13242806541
3060,-7610.902052368133
3061,-1049.2353916262107
3062,-150.36554369546025
3063,-5366.373453040297
3064,-83.32931237858222
3065,-20.594814029275796
3066,-378.1751671907215
3067,-150.17666534148393
3068,-2664.322819713837
3069,-162.77207353114858
3070,-106.64214692094585
3071,-91.46470857659116
3072,-462.77437708675507
3073,-7242.691102104855
3074,-88.48683130062173
3075,-60.774388595030125
3076,-235.03060004427144
3077,-76.88004262308128
3078,-18104.069270068536
3079,-83.28259708531795
3080,-184.52122408993233
3081,-537.8458598511153
3082,-9866.51276262078
3083,-330.9732259217257
3084,239.591569550435
3085,70.97958376025275
3086,-229.4580864547769
3087,-42.11943636267974
3088,-83.25578599007225
3089,-8061.731831404261
3090,-137.9246769950832
3091,-157.0946571759453
3092,-83.2078271093455
3093,-193.22401621665904
3094,-8007.3118038655075
3095,-64.52938209458954
3096,-5130.4957000838585
3097,-83.19646624210483
3098,-1236.4369254765847
3099,-637.6776323409624
3100,-88.19529076088625
3101,-9342.811806324235
3102,-10599.416361736521
3103,-102.15571830447563
3104,-94.61187052315651
3105,-552.086296869085
3106,-9712.128093270609
3107,-99.6820251753706
3108,-29.477260019131215
3109,-3194.6800572581287
3110,-73.79401158185343
3111,-8751.994390912443
3112,-89.95252207814355
3113,-85.15429821552561
3114,11.348833923724836
3115,-69.23507377107615
3116,-33.195844022760426
3117,-90.21034758613408
3118,209.1004623710646
3119,-69.46381400917481
3120,-182.45279991013297
3121,-16.217223899172545
3122,-91.5264804457079
3123,-8785.618296571294
3124,-218.10448631398174
3125,-14983.183853642538
3126,-322.54494855509677
3127,-4959.757236539907
3128,-14205.382820877694
3129,-27663.438353058373
3130,-1202.1782475860375
3131,-373.0984966690801
3132,-100.27308955838728
3133,-5340.871017949343
3134,-285.8754916874603
3135,-451.86544957829375
3136,-61.19526409464746
3137,-5893.374120253821
3138,-762.8766377595057
3139,-123.73541535633885
3140,-314.4499056892834
3141,-260.29453817156076
3142,-8537.478982267758
3143,-28.954415797283833
3144,-137.67357084077324
3145,-401.3993068535649
3146,-4875.897389426717
3147,-130.02457528348162
3148,-80.54759356213503
3149,-11559.449533854227
3150,-15010.812055391478
3151,-160.39255395966947
3152,-278.2609842298571
3153,-132.31149881337234
3154,-132.93061749884478
3155,-14.260971019561795
3156,-1850.9709397816916
3157,-13113.896362824027
3158,-139.73864138266518
3159,-445.79532552229205
3160,-1450.5743318269965
3161,-159.7631851044264
3162,-107.80819587269406
3163,335.6411545897367
3164,-150.2545808720274
3165,-81.7658760532532
3166,-498.7596719211478
3167,-1060.1767053255232
3168,-484.3927167524823
3169,-124.28998654412042
3170,-53.580694564064736
3171,-53.440643469701904
3172,-29248.306061478535
3173,-3357.268170726912
3174,-4133.904559827356
3175,-12.616884906126902
3176,-19244.061651429536
3177,-69.07388796647028
3178,-241.9901758405983
3179,-68.36578148953473
3180,-232.31372423677766
3181,-3138.4553074164833
3182,-234.93054427974369
3183,-574.5627165024956
3184,-51.5533463752564
3185,-774.2332254103629
3186,-5052.509962875368
3187,-213.20614688162317
3188,-18.651855817705272
3189,-445.4436828526073
3190,-80.35505980676774
3191,-4515.055716400256
3192,-2468.0593061211516
3193,-1254.3473277587593
3194,-122.75846670945084
3195,-29.423140757302185
3196,-71.12010116353046
3197,-32.41752555800995
3198,-27.155840480777496
3199,-110.05016611783638
3200,-96.19370500539024
3201,-184.01617217617445
3202,-20.16365168997464
3203,-5824.749241628437
3204,-14641.743212800788
3205,-5881.726710798438
3206,65.42768712668492
3207,-7638.144742746759
3208,-18459.91651236122
3209,-18649.106146317423
3210,-145.91147505341968
3211,-91.10060733076058
3212,-154.6722062064828
3213,-155.14853698092995
3214,-15844.905795364815
3215,-21416.462389581826
3216,-17192.755536974546
3217,-15845.51177798693
3218,-8475.055072341635
3219,-12507.31942162071
3220,-25483.054648248122
3221,-11357.329334149064
3222,-19457.735796464025
3223,-19831.11412361967
3224,-6950.405602808307
3225,-25621.68814642688
3226,-5630.056639178829
3227,-2517.038965895362
3228,-11043.037422606207
3229,-9302.230339497482
3230,-9957.218196169399
3231,-11912.724158513669
3232,-8667.35412117447
3233,-23691.388747920868
3234,-2384.1991392082
3235,-3228.1562303673127
3236,-6954.551598398875
3237,-6263.262002618602
3238,317.311299969022
3239,-1805.3789123304766
3240,-6869.345502746051
3241,-12747.688112857575
3242,-24374.879821876726
3243,-6968.707063527345
3244,-17130.17732334462
3245,-987.8783272865795
3246,-5298.932045154895
3247,-8445.405598813786
3248,-7922.085635901096
3249,-17855.374403298574
3250,-203.33227839638138
3251,-8223.40377203608
3252,205.70768229552024
3253,-7757.2315812882525
3254,-1458.661021625709
3255,-9426.780526034678
3256,-2132.457806277161
3257,-18938.866832106156
3258,-4182.1342578970325
3259,-19774.444802778704
3260,-12598.376110491334
3261,-9875.408444076718
3262,-25033.471619848275
3263,-16888.624789635283
3264,-5405.628999728611
3265,-6039.7775954874605
3266,-19315.108309021816
3267,-7728.246247678939
3268,-12549.594838755238
3269,-20677.290956997906
3270,-12534.531309398302
3271,-8574.687195943436
3272,-188.23935307645687
3273,-2262.365733714469
3274,-898.367448300085
3275,-15024.648026980789
3276,-4262.493353528342
3277,-8654.057210759933
3278,-21781.59032647465
3279,-414.94235575907464
3280,-3775.6868998860086
3281,-9359.518184663302
3282,-20361.709214942457
3283,-4216.49228183894
3284,-6956.892595941896
3285,-196.75771737537005
3286,-2840.7810329960444
3287,-444.0723830598873
3288,-10405.189798248417
3289,-5814.987532202515
3290,-26527.048789232424
3291,-1499.3468192579319
3292,-8705.128209699695
3293,-11691.092739991735
3294,-23916.745972937293
3295,-4617.127055671226
3296,-7529.499779703065
3297,-16123.589462871001
3298,-12759.592225545235
3299,261.0437739154571
3300,-651.4621350696333
3301,-17033.542769871274
3302,-1076.5661919752235
3303,-7796.590341144996
3304,-7157.607964157218
3305,-9820.607278578102
3306,-4484.095946369451
3307,-7039.255902698389
3308,-23527.694278466017
3309,-13638.502539848394
3310,-1709.6012932340582
3311,-4374.778517776127
3312,-8228.409007151618
3313,-15291.24249866557
3314,-6642.797937281092
3315,-4138.84344232271
3316,30.677163042261764
3317,-7092.340293260005
3318,-9774.903901166204
3319,-5322.020970186733
3320,-3788.6788190877332
3321,-4156.804753684035
3322,-3329.146045002946
3323,-12834.834247385092
3324,-12317.569047926247
3325,-9499.876576646784
3326,-7868.1958107239625
3327,-15131.868416310348
3328,551.7778998689366
3329,-3641.9122901399364
3330,-26088.228293922846
3331,-28312.343156933457
3332,-18680.176816652944
3333,-7396.91709919746
3334,-7638.237278638739
3335,-3090.6849467993216
3336,-7160.85071084481
3337,-8768.519638418264
3338,-12472.25692463012
3339,-25960.611047151095
3340,-24851.578437191092
3341,-14481.686571832166
3342,-6416.295340112831
3343,-170.50531478927815
3344,-4266.60928371315
3345,-231.8337601504951
3346,-19153.40160360407
3347,-13087.216420223453
3348,-6906.503839261357
3349,-20300.43903051935
3350,-3445.8115932223577
3351,-10327.243987541011
3352,-5572.554881840899
3353,-7658.854192977217
3354,-28602.720215598052
3355,-2695.287727799969
3356,-3267.9417969164224
3357,-2540.560853857161
3358,-7801.373571336039
3359,-25103.89299485026
3360,-1497.5793517721704
3361,-23640.03388928325
3362,-9454.65229933833
3363,-3344.708511755313
3364,-13601.812476287692
3365,-9856.85723577892
3366,-7849.733965701276
3367,-14519.571242390706
3368,-4399.766729150573
3369,-565.9673785946429
3370,-1268.8486016801228
3371,-3387.1883386347085
3372,-14553.781346863361
3373,-1122.7784854866895
3374,-13432.54205876605
3375,-2109.756987731159
3376,-7401.899495733964
3377,-20006.446577897845
3378,-12911.049610453487
3379,-19047.127954786007
3380,-5846.380376276265
3381,-1854.4205775355351
3382,-2924.859094663928
3383,1044.1021547964185
3384,-17517.253941939685
3385,-19904.930585217782
3386,-10667.340853490989
3387,-7108.46868929151
3388,-18877.386559339546
3389,-17549.607621522147
3390,-5986.454810432471
3391,-27927.093115784442
3392,-11517.506559880372
3393,-4243.493139007856
3394,-3001.569667022841
3395,-6449.260532386714
3396,-12434.489918945243
3397,-7965.135082670454
3398,-1545.60535606343
3399,-23160.799192462586
3400,-18305.713911679868
3401,-16985.005704202726
3402,-7514.007958193032
3403,-17874.357060069346
3404,-4250.710389933036
3405,534.2392384298438
3406,-13626.945346666673
3407,2.7561112672207697
3408,1145.8385958312228
3409,-5910.335568003456
3410,-12083.42259029012
3411,-5641.1507566219525
3412,-16931.965645859793
3413,-4437.859944959523
3414,-15727.712256169458
3415,-3653.4814456178174
3416,-5170.485927230422
3417,-10924.885912059512
3418,-21652.208573534306
3419,-7550.114099549507
3420,-10342.277409108743
3421,-8891.307284939428
3422,-17099.47495581777
3423,-20389.551376751802
3424,-15966.581356370529
3425,-6713.763916966713
3426,-17416.536716721388
3427,-56.85755290972732
3428,-2192.0481784638714
3429,-1507.0107974610053
3430,-17503.195274730733
3431,-10219.838711667713
3432,-18582.27311563253
3433,-22123.33625269538
3434,-1756.1935766026857
3435,-11914.835573924836
3436,-319.29649385616955
3437,-7397.3679790840915
3438,-19500.922950214626
3439,-5128.49565990546
3440,-22593.827732850918
3441,-2798.291819471399
3442,-8506.55113368007
3443,-2063.8777889861326
3444,-14473.794740500001
3445,-10808.036024247464
3446,-5097.02446047813
3447,-5564.158207550685
3448,-5389.502522191013
3449,-3796.3214682850667
3450,-21618.660664745315
3451,-19062.236801338015
3452,-9808.024075078589
3453,-7060.570881759769
3454,-1218.2357617343694
3455,-1603.9873284737143
3456,-24120.001120820478
3457,-12428.100065286199
3458,-4711.749522990391
3459,-17286.38024405248
3460,-2511.7487217567464
3461,-19049.30367668536
3462,-11576.870956888695
3463,-18563.87796196251
3464,-104.12224664264555
3465,-11554.718425031842
3466,-6355.459118431709
3467,-6705.123091758065
3468,-3034.2017699484304
3469,-11136.704848052195
3470,-6931.192462919984
3471,-1113.752720401103
3472,-6247.694236748219
3473,-1036.4241352075762
3474,-24904.202367033315
3475,-4930.7777590692485
3476,-6479.87302390094
3477,-674.7638704154053
3478,-5360.244679666384
3479,-7817.457292313704
3480,287.28081124386654
3481,-14563.204769730037
3482,-8840.959034071657
3483,-15863.865016532895
3484,-8102.562595347055
3485,-4083.586662315193
3486,-6599.793127676167
3487,-3922.1795817570246
3488,-29191.267047966005
3489,-2935.9080959990138
3490,-7305.296085968201
3491,-12332.800997996495
3492,-12833.804840122917
3493,-11974.598080297053
3494,-16539.24614419667
3495,-13848.204157684373
3496,-6362.501238051095
3497,-7231.626887715192
3498,-8828.843262219862
3499,-5731.97757956787
3500,-3016.272878788638
3501,-15664.428886351656
3502,-2983.2547696381507
3503,-1299.1622371186595
3504,-698.768425172397
3505,-6629.373873043481
3506,-16149.233020713327
3507,-5563.506488544008
3508,-9157.921701930969
3509,-6868.7384856795825
3510,-7806.728063225158
3511,-8272.945284228694
3512,-6068.512104388613
3513,-5701.266251328286
3514,-9836.65663137693
3515,-2645.8149693331384
3516,-5368.5510050123
3517,-13016.343028058198
3518,-7626.706585500806
3519,-24516.48044857206
3520,-9081.778217814504
3521,-3056.0686338652163
3522,-11190.217991648398
3523,-14412.881857617464
3524,-5658.515664904206
3525,-13131.41383707993
3526,-19434.159822006484
3527,-25707.73709648217
3528,-8430.836448576654
3529,-20294.39487013851
3530,-14011.736281690604
3531,-14984.815434361863
3532,-25226.025885846182
3533,-5998.511143753298
3534,-12568.651827773061
3535,-3923.5095283524197
3536,-4991.889349099507
3537,-23903.452793888086
3538,-5774.332353871841
3539,-23701.97170569065
3540,-6021.446479945822
3541,-7490.224703788951
3542,-21063.412511000166
3543,-9261.906591267818
3544,-5022.420463457996
3545,-12306.900184954942
3546,-9060.210030419832
3547,-9875.255556856184
3548,-11242.085173343428
3549,-411.09513210442685
3550,-839.0103399796429
3551,-5367.835208516542
3552,-406.2110516472721
3553,-6508.077237846144
3554,-1739.7456771169586
3555,-5152.507135458828
3556,-3853.490489102043
3557,-6812.5046742864715
3558,-4128.945683796835
3559,-6487.8707671981765
3560,-26608.055661971808
3561,-14023.280363640944
3562,-25933.967244426203
3563,-18037.127537627908
3564,-24237.50830820268
3565,-5401.554614376616
3566,-2672.855484944912
3567,-6145.403835233615
3568,-27069.862865512932
3569,-4034.4329853521963
3570,-17943.594344697798
3571,1629.998992075455
3572,-10818.017015509997
3573,-18824.558134613384
3574,-9228.118445918555
3575,-14267.216528733274
3576,-11652.426687512854
3577,-5982.25075582836
3578,-10572.221095115568
3579,-10742.350114317336
3580,-2260.71430475935
3581,-7578.705013340912
3582,-101.17874687708517
3583,-7863.887111834675
3584,-22163.644749921405
3585,-13847.807289703935
3586,-22809.091608101076
3587,-16863.651691731404
3588,-25957.02784353853
3589,-8069.629654408778
3590,-11660.378678404857
3591,-7037.4465903092705
3592,-7394.47980220744
3593,-1441.9349156707221
3594,-10812.411729823649
3595,851.688996192877
3596,-7016.600540944401
3597,19.631953915139675
3598,-4137.525614205945
3599,-12145.941513035392
3600,-20005.933036958122
3601,-8101.378866142323
3602,-21026.242091751123
3603,-3094.3476070844968
3604,-17416.25933147718
3605,-11313.199109722025
3606,-8614.796602829774
3607,-5212.607569550811
3608,-866.6342684569696
3609,-11120.288238650044
3610,-14533.063577533392
3611,-5803.346995164858
3612,-4249.5951852794415
3613,-14847.758345564003
3614,-3883.541010547347
3615,-499.6545305816911
3616,-27656.996975983206
3617,686.2860296078093
3618,131.40484318403463
3619,-4847.488688646844
3620,-19164.503972970448
3621,-5290.507316553963
3622,-8094.306595361908
3623,-3025.8017769893418
3624,-18689.23317929968
3625,-1827.1112345233205
3626,-8854.836517662083
3627,-6219.000056177993
3628,-2572.1349173746185
3629,-19338.38894252463
3630,-5296.86769493995
3631,-7270.45674118206
3632,-7644.821676743255
3633,-16256.888013489146
3634,-12552.176002015673
3635,-16414.05920168279
3636,-6630.3312369092555
3637,-15889.978231444133
3638,-14745.352348205062
3639,-28559.567385451734
3640,-860.2217980843349
3641,-5733.211666552449
3642,-8598.473658593237
3643,-8340.416156227759
3644,-5648.165379570649
3645,-11685.50379933309
3646,-4357.744560336502
3647,-2317.263449515524
3648,-9553.907077471338
3649,-14718.989487573628
3650,-4331.694165941262
3651,-9231.065377437568
3652,-14500.421596285332
3653,-5038.915532580131
3654,-6126.944267688508
3655,-21770.577240498016
3656,-11620.727317948402
3657,-387.2858646212821
3658,-18536.03964902393
3659,-18185.07902064112
3660,-7791.959829440968
3661,-2161.2620970753337
3662,-18041.319225070387
3663,-524.0232001370039
3664,-12774.020850026322
3665,-13132.85888877716
3666,-5159.521408411992
3667,43.076252684563414
3668,-19858.588369396002
3669,-1527.0392278951867
3670,-3435.872263915584
3671,-1920.112022911697
3672,-9215.1550909661
3673,-8016.372024754458
3674,-16566.11151775079
3675,-11587.17797627682
3676,-145.9072714910523
3677,-13016.339317068725
3678,-3961.252282352097
3679,-10858.429224197114
3680,-18055.309192580222
3681,-17275.105901291754
3682,-18728.238693641513
3683,-21823.782540044915
3684,-7290.437180638183
3685,-7370.56486003926
3686,-9980.667144318328
3687,-8769.409079369627
3688,-9685.267101640338
3689,-10868.483131339875
3690,-12538.23772172145
3691,-18070.47343214917
3692,-21229.29055453874
3693,-5944.209715488009
3694,-13453.815992138227
3695,-32081.76632401973
3696,-23311.481299361127
3697,-11497.05311669121
3698,-2275.500841765474
3699,-2295.048254375883
3700,-12570.797541976177
3701,-5666.6683765397875
3702,-6604.065812791039
3703,-15952.788503119353
3704,-5938.259357106619
3705,-13506.534880198351
3706,-12423.996318650423
3707,738.2837178219735
3708,-5059.184280016399
3709,-13220.16969539574
3710,-35.12826804778555
3711,-22211.915855343606
3712,-6667.964362114381
3713,-16316.911540768917
3714,-20947.371063129427
3715,-18309.33999100927
3716,-4906.142663020682
3717,-14114.516281428472
3718,-7060.861004079283
3719,-13309.119087441399
3720,-5155.847163984969
3721,-7063.380492876802
3722,-8575.224605742775
3723,-6781.188494974103
3724,-7529.796606757195
3725,-9138.565390020272
3726,255.42298035763906
3727,-16997.94155887741
3728,-21392.034071944563
3729,-8605.399553077872
3730,-3002.771374971922
3731,-6890.64304054782
3732,-26023.020625675836
3733,-5092.603468891616
3734,-25623.140913379793
3735,-19529.42345850204
3736,-11546.554041056414
3737,-4124.433275186684
3738,-13862.41467215694
3739,-3082.5281329924246
3740,-12.810015479386289
3741,-10011.647314806874
3742,-15447.002213333319
3743,-26695.410649394988
3744,-8028.5069172552585
3745,-1123.1879065703831
3746,-25249.394719399694
3747,-10801.793787151897
3748,-3236.101076791219
3749,-5989.2798820002545
3750,-11451.033314042345
3751,-16021.065194024248
3752,-4610.7716248058305
3753,-10594.280690576023
3754,-6443.821853459582
3755,-20657.362571526006
3756,-26137.807395410066
3757,-4196.758934820792
3758,-10496.139032584762
3759,-5471.870751099904
3760,-16222.50452280637
3761,-13342.688568184354
3762,-9042.648112691504
3763,-11621.51917914269
3764,-9468.181257939561
3765,-4082.728932654937
3766,-1119.4811350972934
3767,-8116.58127460594
3768,-4684.619482124859
3769,-20308.92642250056
3770,-8077.4827799086515
3771,-4883.112251957546
3772,-8731.615919862386
3773,-12638.780921962203
3774,-3856.040512752973
3775,-5128.762367334113
3776,-16090.593327886183
3777,-4829.232320537405
3778,-6016.3597448322125
3779,-8322.525493449304
3780,-15862.52964061086
3781,-3825.1249383517456
3782,-5035.153253591413
3783,-6885.654304378658
3784,-3987.863661488798
3785,546.4880588157632
3786,-9905.23524141977
3787,-10058.615872506918
3788,-3744.3522533818873
3789,-8896.68421557195
3790,-11662.208093050931
3791,-29602.051465508466
3792,-4408.534037293119
3793,-14330.28355443381
3794,-1477.6853711242716
3795,-2146.2627800222695
3796,-3275.491107436471
3797,-18470.947721937075
3798,-5577.298973398138
3799,-17905.03276492065
3800,-14744.146035152482
3801,-2943.6820703216063
3802,-16232.077641986796
3803,-11300.553658438323
3804,-13727.154628402373
3805,-25857.520274806735
3806,-3979.7095773837023
3807,-1053.2810296964285
3808,-12093.484123755112
3809,-1306.1711593118891
3810,-27670.843871152625
3811,-4948.530215977282
3812,-3806.1655401584653
3813,-13346.112359529856
3814,-27917.262656418505
3815,-14.655341250592711
3816,-9638.55384770133
3817,-3492.52690050462
3818,-7058.4418059877125
